id,start_date,motion:title,motion:number,motion:id,legislative_session:id,result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
20910,15.12.2005,Usnesení k návrhu na schválení úplatného převodu části pozemku parc.č. 424/22 v kat. území Říčany u Prahy z vlastnictví hl.m. Prahy do společného jmění manželů Kamily a Roberta Kraftových (usnesení),33/30,133,33,pass,54,0,0,70,54
20911,15.12.2005,"Usnesení k návrhu úplatného převodu části pozemku parc. č. 2848/2, dle geometrického plánu č. 1891-20/2004 nově vzniklého pozemku parc. č. 2848/441 o výměře 1.915 m2 v k.ú. Záběhlice z vlastnictví HMP do vlastnictví společnosti PROCTUS 1 s.r.o. se sídlem Londýnská 51/2, Liberec 11 (usnesení)",33/31,164,33,pass,54,0,0,70,54
20915,15.12.2005,Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc.č. 1365/5 v k.ú. Prosek z vlastnictví TĚLOVÝCHOVNÉ JEDNOTY ČKD KOMPRESORY do vlastnictví hl.m. Prahy (usnesení),33/32,166,33,pass,56,0,0,70,56
20916,15.12.2005,"Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc.č. 989/10  v k.ú. Satalice z vlastnictví České republiky, s právem hospodaření podniku PRAŽSKÉ PAPÍRNY, státní podnik,   úplatné nabytí vlastnictví pozemků parc. č. 636/14 a 641/2 v k.ú. Satalice  ze spoluvlastnictví fyzických osob dle LV  (usnesení)",33/33,919,33,pass,54,0,1,70,55
20917,15.12.2005,Usnesení k návrhu na úplatné nabytí vlastnictví pozemků parc.č. 1353/3 a parc.č. 1353/8 v k.ú. Čakovice z vlastnictví fyzických osob do vlastnictví hl.m. Prahy (usnesení),33/34,96,33,pass,55,0,0,70,55
20918,15.12.2005,Usnesení k návrhu na úplatné nabytí vlastnictví částí pozemků parc.č. 22 a parc.č. 23 v k.ú. Petrovice (dle geometrického plánu č. 528-96/2005 ze dne 18.3. 2005 označených jako pozemek parc.č. 23/6 o výměře 33 m2 v k.ú. Petrovice a pozemek parc.č. 23/7 o výměře 7m2 v k.ú. Petrovice) z vlastnictví sp (usnesení),33/35,165,33,pass,54,0,0,70,54
20919,15.12.2005,"Usnesení k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od ing. Lukáše Trcaly, od ing. Marie Kamarádové a ing. Karla Kamaráda, od Petra Slunečka a od spoluvlastníků ing. Jiřího Šlehofera, Aleny Šlehoferové, Jiřího Šlehofera a Alžběty Pubrdlové (usnesení)",33/36,124,33,pass,57,0,0,70,57
20906,15.12.2005,"Usnesení k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od Pražské energetiky, a.s. a od BLUE RAY a.s. (usnesení)",33/37,123,33,pass,56,0,0,70,56
20920,15.12.2005,"Usnesení k návrhu Ministerstva financí ČR na bezúplatné nabytí vlastnictví pozemku parc. č. 7/20 o výměře 549 m2 k.ú. Střížkov, z vlastnictví České republiky do vlastnictví hlavního města Prahy (usnesení)",33/38,167,33,pass,53,0,0,70,53
20921,15.12.2005,"Usnesení k návrhu na bezúplatné nabytí vlastnictví pozemků parc. č. 891/20 v k.ú. Kamýk, 1356/4 v k.ú. Dolní Počernice, parc. č. 2489/3 v k.ú. Dejvice z vlastnictví České republiky - Státní statek hl.m. Prahy ""v likvidaci"" do vlastnictví hlavního města Prahy (usnesení)",33/39,168,33,pass,54,0,0,70,54
20922,15.12.2005,Usnesení k návrhu na vyřízení petice občanů hl.m. Prahy ve věci bezúplatného převodu pozemku parc.č. 2167 v k.ú. Nové Město z vlastnictví hl.m. Prahy do vlastnictví České provincie Kongregace Školských sester de Notre Dame (usnesení),33/40,159,33,pass,51,1,2,70,54
20930,15.12.2005,"Usnesení k návrhu směny pozemku v k.ú. Krč ve vlastnictví Ing.Jaroslava Macha a Ing.Barbory Machové, bytem Hornokrčská 18, 140 00 Praha 4  za  pozemek v k.ú. Krč ve vlastnictví hlavního města Prahy (usnesení)",33/41,125,33,pass,47,0,0,70,47
20935,15.12.2005,"Usnesení k návrhu směny pozemku v k.ú. Braník ve vlastnictví Libuše Berkové, bytem U dubu 588/80, 147 00 Praha 4  za pozemek v k.ú. Braník  ve vlastnictví hl.m.Prahy. (usnesení)",33/42,129,33,pass,50,1,0,70,51
20936,15.12.2005,"Usnesení ke směně pozemků parc.č. 1472/12, 1472/13, 1472/14 o celkové výměře 10 478 m2, k.ú. Vinoř ve vlastnictví Pražské správy nemovitostí, spol. s r.o. za pozemky parc.č. 1316/3, 1316/4, 1316/5, 1316/6, 1316/19 o celkové výměře 1916 m2, k.ú. Smíchov ve vlastnictví hl.m. Prahy (usnesení)",33/43,89,33,pass,54,0,1,70,55
20937,15.12.2005,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městské části Praha 6 (usnesení)",33/44,146,33,pass,53,0,0,70,53
20907,15.12.2005,"Návrh na revokaci usnesení ZHMP č. 45/33 ze dne 12.9.2002 k návrhu úplatnéhi převodu usedlosti Šafránka, Kukulova 24, Praha 6 (usnesení)",33/45,147,33,pass,51,0,3,70,54
20908,15.12.2005,Návrh na navýšení grantu hl.m. Prahy v oblasti kultury na rok 2005 (usnesení),33/46,172,33,pass,52,0,3,70,55
20923,15.12.2005,Návrhy personálních změn ve výborech ZHMP (usnesení),,,33,pass,46,1,1,70,48
20924,26.1.2006,34. zasedání (zařazení tisku),,,34,pass,60,0,1,70,61
20925,26.1.2006,34. zasedání (zařazení tisku),,,34,fail,19,12,28,70,59
20926,26.1.2006,34. zasedání (zařazení tisku),,,34,fail,21,11,29,70,61
20927,26.1.2006,34. zasedání (schválení programu),,,34,pass,53,0,9,70,62
20928,26.1.2006,34. zasedání (návrhový výbor),,,34,pass,60,0,0,70,60
20938,26.1.2006,Usnesení k vydání příslibu hl. m. Prahy k spolufinancování Grantového schématu na rozvoj malých a středních podniků II formou dotací v rámci 4. Výzvy v Jednotném programovém dokumentu pro Cíl 2 regionu soudržnosti Praha (usnesení),34/01,204,34,pass,55,0,0,70,55
20939,26.1.2006,"Usnesení k rozpracování usnesení Zastupitelstva hl. m. Prahy č. 29/04 a 29/06 ze dne 23. 6.2005 a č. 31/03, 31/04 a 31/05 ze dne 20.10.2005 - podmínky pro realizaci projektů předložených v 1. a 2. kole výzev v rámci Jednotného programového dokumentu pro Cíl 3 regionu NUTS 2 hl. m. Praha městskými čá (usnesení)",34/02,198,34,pass,51,0,0,70,51
20929,26.1.2006,Usnesení k návrhu zadání změny Z1344/00 Územního plánu sídelního útvaru hl.m.Prahy (prodloužení trasy A metra do Ruzyně) (usnesení),34/03,989,34,pass,63,0,2,70,65
20940,26.1.2006,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městské části Praha - Čakovice (objekt č.pop. 11 s pozemkem (usnesení)",34/04,209,34,pass,55,0,0,70,55
20931,26.1.2006,"Usnesení k návrhu zákona, kterým se mění zákon č. 20/1987 Sb., o státní památkové péči, ve znění pozdějších předpisů (usnesení)",34/05,187,34,pass,51,0,0,70,51
20941,26.1.2006,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha - Kolovraty  a Praha -  Zličín (movit (usnesení)",34/06,214,34,pass,45,0,0,70,45
20942,26.1.2006,Usnesení k návrhu na zařazení výnosů daně z nemovitostí převedených v závěru roku 2005 hl.m.Praze do finančního vypořádání za rok 2005 s městskými částmi a k návrhu na poskytnutí zálohy na finanční vypořádání za rok 2005 městským částem hl.m.Prahy (usnesení),34/07,203,34,pass,46,0,0,70,46
20943,26.1.2006,Usnesení k návrhu na poskytnutí  neinvestiční dotace MČ Praha 2 na financování oprav a údržby v oblasti školství z kapitoly 1016 - neúčelová rezerva jako finanční vyrovnání za vynaložené náklady v roce 2005 spojené s odstraněním nepovolené půdní vestavby ZŠ Londýnská 34 (usnesení),34/08,175,34,pass,39,8,13,70,60
20932,26.1.2006,Usnesení k návrhu na udělení grantů hl. m. Prahy v oblasti kultury a umění na rok 2006 (protinávrh),34/09,217,34,fail,23,11,28,70,62
20933,26.1.2006,Usnesení k návrhu na udělení grantů hl. m. Prahy v oblasti kultury a umění na rok 2006 (protinávrh),34/09,217,34,fail,20,18,27,70,65
20934,26.1.2006,Usnesení k návrhu na udělení grantů hl. m. Prahy v oblasti kultury a umění na rok 2006 (usnesení),34/09,217,34,pass,40,8,14,70,62
20912,26.1.2006,Usnesení k návrhu na udělení grantů hl. m. Prahy v oblasti kultury a umění na rok 2006 (usnesení),34/09,217,34,pass,52,0,12,70,64
20944,26.1.2006,Usnesení k poskytnutí neinvestiční dotace partnerům projektů odboru školství MHMP z podpory Jednotného programového dokumentu pro Cíl 3 (JPD 3) regionu NUTS II hl.m.Praha (usnesení),34/10,202,34,pass,48,0,0,70,48
20913,26.1.2006,Usnesení k návrhu změn zřizovacích listin příspěvkových organizací zřizovaných hlavním městem Praha (usnesení),34/11,77,34,pass,49,0,0,70,49
20914,26.1.2006,Usnesení k návrhu změn zřizovacích listin příspěvkových organizací zřizovaných hlavním městem Prahou (usnesení),34/12,972,34,pass,53,0,0,70,53
20945,26.1.2006,Usnesení k návrhu změn zřizovacích listin příspěvkových organizací v působnosti SKU MHMP zřizovaných hl.m. Prahou (usnesení),34/13,157,34,pass,54,0,0,70,54
20946,26.1.2006,Usnesení k návrhu na změnu zřizovacích listin příspěvkových organizací v působnosti odboru SKU MHMP (usnesení),34/14,197,34,pass,52,0,0,70,52
20950,26.1.2006,"Usnesení k návrhu změny zřizovací listiny příspěvkové organizace Střední odborná škola, Střední odborné učiliště a Odborné učiliště, Praha 4, Zelený pruh 1294 (usnesení)",34/15,117,34,pass,55,0,0,70,55
20951,26.1.2006,"Usnesení k návrhu změny zřizovací listiny příspěvkové organizace Střední odborné učiliště a Odborné učiliště, Praha-Radotín, Pod Klapicí 11/15 (usnesení)",34/16,118,34,pass,54,0,0,70,54
20952,26.1.2006,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městské části Praha 2 (budova ZŠ č.pop. 920 a fu (usnesení)",34/17,215,34,pass,55,0,0,70,55
20953,26.1.2006,Usnesení k návrhu na úplatné nabytí části pozemku parc. č. 3968/5 v k. ú. Horní Počernice (dle geometrického plánu č. 2960-160/2005 ze dne 5.8.2005 označeného jako pozemek č. parc. 3968/56) o výměře 42 m2 do vlastnictví hl. m. Prahy v souvislosti s realizací stavby č. 0053 Vysočanská radiála (usnesení),34/18,932,34,pass,55,0,0,70,55
20954,26.1.2006,Usnesení k návrhu revokace usnesení Zastupitelstva HMP č. 30/32 ze dne 1.9.2005 - poskytnutí daru obč. sdružení  SaBaT. (usnesení),34/19,231,34,pass,49,0,6,70,55
20955,26.1.2006,34. zasedání (procedurální návrh),,,34,fail,23,20,7,70,50
20956,26.1.2006,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 10 a Praha 11 (zdravotnická zařízení) (usnesení)",34/20,213,34,pass,46,0,2,70,48
20957,26.1.2006,Usnesení k návrhu na privatizaci zdravotnického zařízení formou bezúplatného převodu na hl.m. Prahu (usnesení),34/21,144,34,pass,54,0,1,70,55
20958,26.1.2006,Usnesení k návrhu na změnu zřizovací listiny příspěvkové organizace hlavního města Prahy Domov důchodců Praha 4 - Chodov (usnesení),34/22,207,34,pass,56,0,0,70,56
20959,26.1.2006,"Usnesení poskytnutí účelové neinvestiční dotace pro MČ Praha 12, MČ Praha 16, MČ Praha 20 na provozování sběrného dvora (usnesení)",34/23,196,34,pass,51,0,0,70,51
20960,26.1.2006,Usnesení k návrhu na úplatný převod pozemku parc. č. 879/53 v k ú. Krč z vlastnictví hl. m. Prahy do vlastnictví společnosti GC System a.s. (usnesení),34/24,186,34,pass,39,0,0,70,39
20964,26.1.2006,"Usnesení k návrhu úplatného převodu pozemku parc.č. 1236/51 v k.ú. Stodůlky z vlastnictví hl.m. Prahy do vlastnictví společnosti HP CAPITAL, spol. s r.o. (usnesení)",34/25,121,34,pass,46,0,0,70,46
20965,26.1.2006,Usnesení k návrhu úplatného převodu pozemků parc.č. 555 a 556/2 o celkové výměře 227 m2 v k.ú. Košíře z vlastnictví hl. m. Prahy do vlastnictví Prvního smíchovského stavebního bytového družstva (usnesení),34/26,162,34,pass,46,0,0,70,46
20969,26.1.2006,"Usnesení k návrhu na schválení úplatného převodu pozemků parc. č. 1431/8 a části pozemku parc. č. 1430/1 v k.ú. Smíchov o celkové výměře 1.996 m2 z vlastnictví hl.m. Prahy do vlastnictví Družstva Na pláni 9,11,13 družstvo (usnesení)",34/27,11,34,pass,47,0,1,70,48
20970,26.1.2006,Usnesení k návrhu na úplatný převod pozemků parc. č. 1332/7 o výměře 2 m2 a parc. č. 1332/11 o výměře 163 m2 v kat. území Kobylisy z vlastnictví hl.m. Prahy do vlastnictví Truhlář a spol. v.o.s. (usnesení),34/28,229,34,pass,49,0,0,70,49
20971,26.1.2006,"Usnesení k návrhu na schválení úplatného převodu pozemků pod garážemi parc. č. 311/27, 311/32,311/34, 311/33 v k.ú. Radlice o celkové výměře 67 m2 z vlastnictví hl.m. Prahy do vlastnictví pana Ing. Miroslava Kubizňáka, pana Ing. Vladimíra Petrů, CSc., do SJM Jaromíry a Ivo Svobodových a podílového s (usnesení)",34/29,101,34,pass,49,0,0,70,49
20972,26.1.2006,"Usnesení k návrhu na úplatný převod pozemku parc. č. 851/7, parc. č. 860/6 a parc. č. 827/207 o celkové výměře 57 m2 v kat. území Bohnice z vlastnictví hl.m. Prahy do společného jmění manželů Ing. Luďka Štěpánka a Evy Štěpánkové (usnesení)",34/30,219,34,pass,48,0,0,70,48
20961,26.1.2006,Usnesení k návrhu úplatného převodu pozemků parc.č. 522/8 a 522/9 v k.ú. Veleslavín (usnesení),34/31,234,34,pass,50,1,1,70,52
20973,26.1.2006,"Usnesení k návrhu na úplatný převod části pozemku parc.č. 893 o výměře 958 m2 v kat. území Háje z vlastnictví hlavního města Prahy do vlastnictví I-Real H, a.s., se sídlem Praha 4, Olbrachtova 1589/1 (usnesení)",34/32,37,34,pass,53,0,0,70,53
20974,26.1.2006,"Usnesení k návrhu na schválení úplatného převodu části pozemku parc.č 750 v kat. území Hodkovičky z vlastnictví hl. m. Prahy  do vlastnictví České republiky s právem hospodaření s majetkem státu pro Diagnostický ústav a Středisko výchovné péče, se sídlem Na Dlouhé mezi  19, Praha 4 (usnesení)",34/33,206,34,pass,53,0,0,70,53
20975,26.1.2006,Usnesení k návrhu úplatného převodu části pozemku parc. č. 3005/3 k.ú. Žižkov o výměře 246 m2 z vlastnictví hl. m. Prahy do SJM Ing. Jaroslavy a Ing. Roberta Bubníkových (usnesení),34/34,161,34,pass,52,0,0,70,52
20976,26.1.2006,"Usnesení k návrhu na schválení úplatného převodu částí pozemků parc.č.  PK 467/2, 468/2, 663/2 a pozemku parc.č. 663/1 v kat. území Veltrusy z vlastnictví  hl.m. Prahy do vlastnictví  pánů Ing. Petra Kuchynky, Pavla Fyrita, Jiřího Paseckého, paní Aleny  Nikolové a SJM manželů Aleny a Emila Sokolovýc (usnesení)",34/35,173,34,pass,53,0,0,70,53
20977,26.1.2006,"Usnesení k návrhu na úplatný převod objektu č.p. 985, ul. Imrychova, Praha 12, včetně pozemků parc.č. 1859/111, parc.č. 1859/112 a parc.č. 1859/113, k.ú. Kamýk (usnesení)",34/36,235,34,pass,54,0,0,70,54
20978,26.1.2006,"Usnesení k návrhu na směnu spoluvlastnických podílů pozemků hl.m. Prahy, Ondřeje Daczického, Andrewa Nicholase Daczického, Marie Husníkové a na prodej pozemků z vlastnictví hl.m. Prahy do spoluvlastnictví Ondřeje Daczického, Andrewa Nicholase Daczického, Marie Husníkové (usnesení)",34/37,191,34,pass,51,1,0,70,52
20962,26.1.2006,"Usnesení k návrhu na úplatné nabytí pozemků č.parc. 717/10, 717/13 , 717/15 v k.ú. Běchovice do vlastnictví hl.m. Prahy (usnesení)",34/38,106,34,pass,50,0,0,70,50
20963,26.1.2006,Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc. č. 611/6 o výměře 11 m2 v k.ú. Hostivař (Pražské pekárny a mlýny s.p.) (usnesení),34/39,193,34,pass,52,0,0,70,52
20966,26.1.2006,Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc.č. 2171/66 v k.ú. Stodůlky z vlastnictví Skanska a.s.Praha (usnesení),34/40,232,34,pass,52,0,1,70,53
20967,26.1.2006,Usnesení k návrhu na úplatné nabytí vlastnictví pozemku parc. č. 4455/51 v k.ú. Horní Počernice - Líznerová Johana (usnesení),34/41,223,34,pass,54,0,0,70,54
20980,26.1.2006,"Usnesení k návrhu na úplatné nabytí vlastnictví pozemků parc.č. 3124/10 a parc.č. 2058/5 v k.ú. Braník ze spoluvlastnictví Mileny Kulíškové, Marie Černé a Ing. Jiřího Vlčka do vlastnictví hl.m. Prahy (usnesení)",34/42,224,34,pass,55,0,0,70,55
20985,26.1.2006,Usnesení k návrhu na úplatné nabytí vlastnictví pozemků v k.ú. Sázava v rekreačním areálu Sedliště z vlastnictví České republiky do vlastnictví hl.m. Prahy (usnesení),34/43,237,34,pass,42,1,7,70,50
20986,26.1.2006,"Usnesení k návrhu na bezúplatné nabytí vlastnictví pozemku prac. č. 2167/6 o výměře 25 m2 v k.ú. Holešovice z vlastnictví ČR s právem hospodaření Sady, lesy a zahradnictví, státní podnik v likvidaci do vlastnictví hl.m. Prahy (usnesení)",34/44,192,34,pass,52,0,0,70,52
20987,26.1.2006,"Usnesení k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od spoluvlastníků Josefa Chaloupky, ing.Radomíra Vébra, manželů Miluše Hájka a Vladislavy Hájkové,  Františka Bureše a AUTOGAS-CENTRUM s.r.o. (usnesení)",34/45,240,34,pass,53,0,0,70,53
20988,26.1.2006,"Usnesení k návrhu na bezúplatné nabytí věcí do vlastnictví hl. m. Prahy od TRUST INVEST s.r.o a od Vladimír Kesl, P. Bezruče 886/43, Praha 8 (usnesení)",34/46,239,34,pass,52,0,0,70,52
20989,26.1.2006,Usnesení k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od HQ-PLUS s.r.o. a od MRAMORKA s.r.o. (usnesení),34/47,225,34,pass,54,0,0,70,54
20990,26.1.2006,Usnesení K návrhu na bezúplatné nabytí budovy č.p. 874 na pozemku parc.č. 1770/43 a pozemku parc.č. 1770/43 o výměře 858 m2 v k.ú. Podolí z vlastnictví ČR - Ministerstva financí do vlastnictví hlavního města Prahy (usnesení),34/48,910,34,pass,52,0,0,70,52
20991,26.1.2006,Usnesení k návrhu na revokaci usnesení Zastupitelstva hl. m. Prahy č. 16/36 ze dne 25.3.2004 k prodeji pozemků z majetku hl. m. Prahy do vlastnictví majitelů staveb postavených v rámci legislativy družstevní výstavby platné do roku 1991 (usnesení),34/49,149,34,pass,53,0,0,70,53
20992,26.1.2006,Usnesení k návrhu na revokaci usnesení Zastupitelstva hl. m. Prahy č. 24/30 ze dne 27.1.2005 k prodeji pozemků z majetku hl. m. Prahy do vlastnictví majitelů staveb postavených v rámci legislativy družstevní výstavby platné do roku 1991 (usnesení),34/50,150,34,pass,51,0,0,70,51
20993,26.1.2006,"Usnesení k návrhu na revokaci usnesení Zastupitelstva hl.m. Prahy č. 23/44 ze dne 16.12.2004 k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od M-Invest, s.r.o. a od Čs reality, a.s. (usnesení)",34/51,160,34,pass,51,0,0,70,51
20994,26.1.2006,Usnesení k úplatnému převodu pozemků z majetku hl.m. Prahy do vlastnictví majitelů staveb postavených v rámci legislativy družstevní bytové výstavby platné do roku 1991 (usnesení),34/52,143,34,pass,52,0,0,70,52
20995,26.1.2006,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 5 a Praha 10 (usnesení)",34/53,211,34,pass,55,0,0,70,55
20996,26.1.2006,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městské části Praha - Křeslice (pozemky v k.ú. Křeslice) (usnesení)",34/54,230,34,pass,53,0,1,70,54
21005,26.1.2006,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městským částem Praha 8, Praha 11 a Praha 13 (usnesení)",34/55,212,34,pass,54,0,0,70,54
21006,26.1.2006,"Usnesení k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření a odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městské části Praha 4 (pozemky v k.ú.  (usnesení)",34/56,200,34,pass,55,0,0,70,55
20997,26.1.2006,Návrh personálních změn ve výborech ZHMP (usnesení),,,34,pass,50,0,3,70,53
20998,26.1.2006,"Dotazy, připomínky a podněty členů ZHMP (udělení slova)",,,34,fail,16,1,7,70,24
20999,26.1.2006,"Dotazy, připomínky a podněty členů ZHMP (udělení slova)",,,34,fail,22,0,14,70,36
21000,23.2.2006,35. zasedání (zařazení tisku),,,35,pass,53,0,1,70,54
21001,23.2.2006,35. zasedání (zařazení tisku),,,35,pass,57,0,0,70,57
20968,23.2.2006,35. zasedání (zařazení tisku),,,35,fail,25,15,14,70,54
20979,23.2.2006,35. zasedání (zařazení tisku),,,35,fail,23,12,20,70,55
21002,23.2.2006,35. zasedání (schválení programu),,,35,pass,52,0,5,70,57
21003,23.2.2006,35. zasedání (návrhový výbor),,,35,pass,57,0,0,70,57
21004,23.2.2006,"Usnesení k návrhu na financování projektů protidrogové prevence a prevence sociálně patologických jevů ""Zdravé město Praha 2006"" (usnesení)",35/01,245,35,pass,53,0,1,70,54
20981,23.2.2006,"Usnesení k návrhu koncepce zahraniční politiky hl.m.Prahy ""Partnerství pro Prahu"" (usnesení)",35/02,177,35,pass,52,2,3,70,57
20982,23.2.2006,Usnesení k návrhu na schválení úpravy rozpočtu běžných a kapitálových výdajů pro projekty JPD 2 v rámci 3. Výzvy (usnesení),35/03,244,35,pass,59,0,0,70,59
21007,23.2.2006,Usnesení k návrhu na schválení projektu Grantového schématu na rozvoj malých a středních podniků formou dotací v JPD pro Cíl 2 regionu soudržnosti Praha (usnesení),35/04,269,35,pass,55,0,0,70,55
21008,23.2.2006,"Usnesení k návrhu změny ""Zásad řešení náhrady mzdy nebo výdělku ušlého v souvislosti s výkonem funkce neuvolněného člena Zastupitelstva hl.m. Prahy"" (usnesení)",35/05,205,35,pass,51,1,3,70,55
20983,23.2.2006,Usnesení k návrhu zadání změn 06 Územního plánu sídelního útvaru  (udělení slova-zmatečné hlasování),35/06,852,35,fail,34,0,3,70,37
20984,23.2.2006,Usnesení k návrhu zadání změn 06 Územního plánu sídelního útvaru  (udělení slova),35/06,852,35,pass,36,0,2,70,38
20947,23.2.2006,Usnesení k návrhu zadání změn 06 Územního plánu sídelního útvaru  (udělení slova),35/06,852,35,pass,39,0,2,70,41
20948,23.2.2006,Usnesení k návrhu zadání změn 06 Územního plánu sídelního útvaru  (udělení slova),35/06,852,35,pass,38,0,2,70,40
20949,23.2.2006,Usnesení k návrhu zadání změn 06 Územního plánu sídelního útvaru  (udělení slova-zmatečné hlasování),35/06,852,35,fail,35,0,2,70,37
21009,23.2.2006,Usnesení k návrhu zadání změn 06 Územního plánu sídelního útvaru  (udělení slova),35/06,852,35,pass,37,0,8,70,45
21010,23.2.2006,Usnesení k návrhu zadání změn 06 Územního plánu sídelního útvaru  (protinávrh),35/06,852,35,fail,23,14,21,70,58
21011,23.2.2006,Usnesení k návrhu zadání změn 06 Územního plánu sídelního útvaru  (usnesení),35/06,852,35,pass,51,1,9,70,61
21012,23.2.2006,Usnesení k návrhu změny Z 0840/05 Územního plánu sídelního útvaru (usnesení),35/07,70,35,pass,41,2,6,70,49
21013,23.2.2006,Usnesení k návrhu změny Z 0261/00 Územního plánu sídelního útvaru hl.m. Prahy (usnesení),35/08,227,35,pass,44,1,9,70,54
21014,23.2.2006,Usnesení k návrhu zadání změny Z 1524/00 Územního plánu sídelního útvaru hl.m. Prahy (usnesení),35/09,228,35,pass,51,1,2,70,54
21015,23.2.2006,Usnesení k návrhu na schválení proplacení podílu spolufinancování HMP projektů z 1. výzvy JPD 2 (usnesení),35/10,288,35,pass,50,0,0,70,50
21016,23.2.2006,"Usnesení k návrhu na schválení bezúročných půjček, vybraným městským částem hl.m.Prahy, na financování projektů JPD2 (usnesení)",35/11,295,35,pass,52,0,0,70,52
21021,23.2.2006,"Usnesení k návrhu úplatného převodu rodinného domu č.p. 54, ul. Štychova včetně funkčně příslušných pozemků v k.ú. Křeslice oprávněným nájemcům manželům Kokoškovým (usnesení)",35/12,287,35,pass,51,1,2,70,54
21022,23.2.2006,"Usnesení k návrhu obecně závazné vyhlášky hl.m. Prahy, kterou se mění obecně závazná vyhláška hl.m. Prahy č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hl.m. Prahy, ve znění pozdějších předpisů,  (usnesení)",35/13,292,35,pass,55,0,0,70,55
21023,23.2.2006,Usnesení k návrhu úpravy rozpočtu vlastního hl.m. Prahy na rok 2006 (usnesení),35/14,247,35,pass,53,0,0,70,53
21024,23.2.2006,"Usnesení k návrhu na navýšení rozpočtu vlastního hl.m. Prahy v roce 2006 o účelovou neinvestiční dotaci ze státního rozpočtu z Ministerstva práce a sociálních věcí ČR na ""Program podpory sociálních služeb poskytovaných nestátními neziskovými organizacemi na regionální úrovni seniorům a osobám se zdr (usnesení)",35/15,246,35,pass,57,0,0,70,57
21025,23.2.2006,Usnesení k návrhu  na udělení grantů v oblasti volného času dětí a mládeže na rok 2006 (usnesení),35/16,222,35,pass,49,0,0,70,49
21026,23.2.2006,"Usnesení k návrhu na změnu zřizovací listiny příspěvkové organizace Střední odborné učiliště služeb, Praha 9, Novovysočanská 5 (usnesení)",35/17,120,35,pass,54,0,1,70,55
21027,23.2.2006,"Usnesení k návrhu na změnu zřizovací listiny příspěvkové organizace Vyšší odborná škola stavební a Střední průmyslová škola stavební, Praha 1, Dušní 17 (usnesení)",35/18,201,35,pass,53,0,0,70,53
21028,23.2.2006,Usnesení k návrhu za změnu zřizovacích listin příspěvkových organizací v působnosti SKU MHMP zřizovaných hlavním městem Prahou (usnesení),35/19,216,35,pass,56,0,0,70,56
