"id","legislative_session:number","motion:title","number","result","start_date","start_time"
"15zmh_2012/h007","15","05. Kontrola plnìní usnesení ZMH","7","SCHVÁLENO","5.11.2012","13:15:55"
"15zmh_2012/h008","15","06. Návrh úprav rozpoètu IV. na rok 2012 - rozpoè","8","SCHVÁLENO","5.11.2012","13:17:06"
"15zmh_2012/h009","15","07. Zámìr prodeje pozemku parc.è. 1891/52, k.ú. Š","9","SCHVÁLENO","5.11.2012","13:17:48"
"15zmh_2012/h010","15","08. Zámìr prodeje pozemkù parc.è. 582/13 a 582/11","10","SCHVÁLENO","5.11.2012","13:18:25"
"15zmh_2012/h011","15","09. Prodej èásti pozemkù parc.è. 35 a 41/4, k.ú.","11","SCHVÁLENO","5.11.2012","13:19:00"
"15zmh_2012/h012","15","10. Prodej èásti pozemku parc.è. 2263, k.ú. Havíø","12","SCHVÁLENO","5.11.2012","13:19:34"
"15zmh_2012/h013","15","11. Prodej pozemku parc.è. 2451/2, k.ú. Šumbark","13","SCHVÁLENO","5.11.2012","13:20:07"
"15zmh_2012/h014","15","12. Prodej pozemku parc.è. 484/171, k.ú. Bludovi","14","SCHVÁLENO","5.11.2012","13:20:41"
"15zmh_2012/h015","15","13. Prodej pozemku parc.è. 2045/21, k.ú. Prostøed","15","SCHVÁLENO","5.11.2012","13:21:17"
"15zmh_2012/h016","15","14. Prodej pozemkù pod ji postavenımi garáemi,","16","SCHVÁLENO","5.11.2012","13:22:03"
"15zmh_2012/h017","15","15. Vıkup pozemku v k.ú. Šumbark - ing. Chowaniec","17","SCHVÁLENO","5.11.2012","13:22:41"
"15zmh_2012/h018","15","16. Vıkup pozemkù parc. è. 609/5 a parc. è. 1229/","18","SCHVÁLENO","5.11.2012","13:23:20"
"15zmh_2012/h019","15","17. Vıkup èástí pozemkù parc. è. 498 a 499, k. ú","19","SCHVÁLENO","5.11.2012","13:24:00"
"15zmh_2012/h020","15","18. Vıkup èástí pozemkù k. ú. Dolní Suchá, pod sp","20","SCHVÁLENO","5.11.2012","13:24:35"
"15zmh_2012/h021","15","19. Zmìna èásti usnesení ZMH è. 979/21/ZM/05, ze","21","SCHVÁLENO","5.11.2012","13:25:19"
"15zmh_2012/h022","15","20. Prominutí poplatku z prodlení - Lukáš Vachula","22","SCHVÁLENO","5.11.2012","13:26:01"
"15zmh_2012/h023","15","21. Prominutí poplatku z prodlení - Ján Šuga","23","SCHVÁLENO","5.11.2012","13:26:43"
"15zmh_2012/h024","15","22. Nabídka pøebyteèného majetku","24","SCHVÁLENO","5.11.2012","13:27:23"
"15zmh_2012/h025","15","23. Vyøazení neupotøebitelného majetku","25","SCHVÁLENO","5.11.2012","13:28:04"
"15zmh_2012/h026","15","24. Zvıšení nájemného a poskytnutí slevy z nájemn","26","SCHVÁLENO","5.11.2012","13:28:53"
"15zmh_2012/h027","15","25. Privatizace bytového fondu v majetku Statutár","27","SCHVÁLENO","5.11.2012","13:29:37"
"15zmh_2012/h028","15","26. Rozhodnutí o poøízení zmìny Územního plánu mì","28","SCHVÁLENO","5.11.2012","13:30:14"
"15zmh_2012/h029","15","27. Memorandum o spolupráci a spolufinancování pø","29","SCHVÁLENO","5.11.2012","13:31:02"
"15zmh_2012/h030","15","28. Úprava rozpoètu na rok 2012 v oblasti mzdovıc","30","SCHVÁLENO","5.11.2012","13:31:41"
"15zmh_2012/h031","15","29. Informativní zpráva o skuteèném stavu podanıc","31","SCHVÁLENO","5.11.2012","13:32:24"
"15zmh_2012/h032","15","30. Dopravní terminál Havíøov&quot; - schválení Smlouv","32","SCHVÁLENO","5.11.2012","13:33:06"
"15zmh_2012/h033","15","31. Sníení pøíspìvku na provoz a poskytnutí inve","33","SCHVÁLENO","5.11.2012","13:33:44"
"15zmh_2012/h034","15","32. Zapojení schválené neinvestièní rozpoètové re","34","SCHVÁLENO","5.11.2012","13:34:33"
"15zmh_2012/h035","15","33. ádost obèanského sdruení Slavia HAVÍØOV o ú","35","SCHVÁLENO","5.11.2012","13:35:25"
"15zmh_2012/h036","15","34. ádost Hasièského záchranného sboru Moravskos","36","SCHVÁLENO","5.11.2012","13:36:13"
"15zmh_2012/h037","15","35. Zmìna úèelu poskytnuté investièní dotace na r","37","SCHVÁLENO","5.11.2012","13:36:57"
"15zmh_2012/h038","15","36. Cena mìsta Havíøova 2012","38","SCHVÁLENO","5.11.2012","13:37:47"
"15zmh_2012/h039","15","37. Informativní zpráva o podané ádosti o zmìnu","39","SCHVÁLENO","5.11.2012","13:41:49"
"15zmh_2012/h040","15","38. Likvidace pohledávky za J. Klubalem","40","SCHVÁLENO","5.11.2012","13:42:39"
"15zmh_2012/h041","15","39. Informativní zpráva o èinnosti vedení mìsta","41","SCHVÁLENO","5.11.2012","13:43:26"
"15zmh_2012/h042","15","40. Odkoupení vodohospodáøskıch staveb v areálu b","42","SCHVÁLENO","5.11.2012","13:45:55"
"14zmh_2012/h001","14","01. Schválení pøedsednictva 14. zasedání ZMH dne","1","SCHVÁLENO","24.9.2012","13:06:15"
"14zmh_2012/h004","14","02. Schválení programu 14. zasedání ZMH dne 24.9.","4","SCHVÁLENO","24.9.2012","13:11:03"
"14zmh_2012/h005","14","03. Urèení ovìøovatelù zápisu o prùbìhu 14. zased","5","SCHVÁLENO","24.9.2012","13:12:34"
"14zmh_2012/h006","14","04. Ovìøení zápisu z 13. zasedání ZMH, konaného d","6","SCHVÁLENO","24.9.2012","13:14:15"
"14zmh_2012/h007","14","05. Kontrola plnìní usnesení ZMH","7","SCHVÁLENO","24.9.2012","13:15:00"
"14zmh_2012/h008","14","06. Poskytnutí mimoøádné investièní dotace na rok","8","SCHVÁLENO","24.9.2012","13:15:51"
"14zmh_2012/h009","14","07. Zvıšení pøíspìvku na provoz základní školy","9","SCHVÁLENO","24.9.2012","13:16:31"
"14zmh_2012/h010","14","08. Petice obèanù - nesouhlas se slouèením tøídy","10","SCHVÁLENO","24.9.2012","13:21:27"
"14zmh_2012/h013","14","09. Zásady pro oceòování obèanù mìsta Havíøova","13","SCHVÁLENO","24.9.2012","13:26:46"
"14zmh_2012/h015","14","10. Ocenìní obèanù mìsta Havíøova","15","SCHVÁLENO","24.9.2012","13:39:23"
"14zmh_2012/h016","14","11. Zøízení Fondu veøejnì prospìšnıch aktivit","16","SCHVÁLENO","24.9.2012","13:42:43"
"14zmh_2012/h017","14","12. Návrh na poskytnutí dotací z rozpoètu mìsta H","17","SCHVÁLENO","24.9.2012","13:43:20"
"14zmh_2012/h018","14","13. Poskytnutí dotace HC AZ Havíøov 2010 o.s. na","18","SCHVÁLENO","24.9.2012","13:44:06"
"14zmh_2012/h019","14","14. ádost o prominutí odvodu za porušení rozpoèt","19","SCHVÁLENO","24.9.2012","13:46:32"
"14zmh_2012/h020","14","15. ádost o finanèní podporu v rámci dotaèního p","20","SCHVÁLENO","24.9.2012","13:47:15"
"14zmh_2012/h021","14","16. Komunitní plán sociálních slueb a souvisejíc","21","SCHVÁLENO","24.9.2012","13:48:47"
"14zmh_2012/h022","14","17. Návrh úprav rozpoètu III. na rok 2012 - rozpo","22","SCHVÁLENO","24.9.2012","13:49:45"
"14zmh_2012/h023","14","18. Vısledek správy aktiv mìsta Èeskou spoøitelno","23","SCHVÁLENO","24.9.2012","13:51:07"
"14zmh_2012/h024","14","19. Plnìní rozpoètu mìsta Havíøova a hospodáøské","24","SCHVÁLENO","24.9.2012","13:52:15"
"14zmh_2012/h025","14","20. Privatizace bytového fondu v majetku Statutár","25","SCHVÁLENO","24.9.2012","13:53:46"
"14zmh_2012/h026","14","21. Vımìna oken v obytnıch domech ve vlastnictví","26","SCHVÁLENO","24.9.2012","13:54:20"
"14zmh_2012/h027","14","22. Vyhodnocení opatøení ke zvıšení bezpeènosti v","27","SCHVÁLENO","24.9.2012","13:55:57"
"14zmh_2012/h028","14","23. Èerpání Fondu pro zvıšení bezpeènosti a ochra","28","SCHVÁLENO","24.9.2012","14:08:52"
"14zmh_2012/h029","14","24. Poskytnutí daru Policii ÈR","29","SCHVÁLENO","24.9.2012","14:22:56"
"14zmh_2012/h030","14","25. Poskytnutí vìcnıch darù z fondu primátora mìs","30","SCHVÁLENO","24.9.2012","14:24:01"
"14zmh_2012/h031","14","26. Pojmenování nové ulice v k.ú. Šumbark, v èást","31","SCHVÁLENO","24.9.2012","14:24:53"
"14zmh_2012/h032","14","27. Vklad majetku mìsta do základního kapitálu ob","32","SCHVÁLENO","24.9.2012","14:27:45"
"14zmh_2012/h033","14","28. Zámìr prodeje èásti pozemku parc.è. 1175, k.ú","33","SCHVÁLENO","24.9.2012","14:29:20"
"14zmh_2012/h034","14","29. Zámìr prodeje èásti pozemku parc.è. 2263, k.ú","34","SCHVÁLENO","24.9.2012","14:30:06"
"14zmh_2012/h035","14","30. Zámìr prodeje pozemku parc.è. 2451/2, k.ú. Šu","35","SCHVÁLENO","24.9.2012","14:30:55"
"14zmh_2012/h036","14","31. Zámìr prodeje pozemku parc.è. 484/171, k.ú. B","36","SCHVÁLENO","24.9.2012","14:31:34"
"14zmh_2012/h037","14","32. Zámìr prodeje pozemku parc.è. 2045/21, k.ú. P","37","SCHVÁLENO","24.9.2012","14:32:18"
"14zmh_2012/h038","14","33. Zámìr prodeje pozemkù pod ji postavenımi ga","38","SCHVÁLENO","24.9.2012","14:33:04"
"14zmh_2012/h039","14","34. Zámìr smìny pozemkù - spol. CAREANDROS s.r.o.","39","SCHVÁLENO","24.9.2012","14:33:48"
"14zmh_2012/h042","14","35. Zámìr prodeje pozemkù v k.ú. Havíøov-mìsto na","42","SCHVÁLENO","24.9.2012","15:03:20"
"14zmh_2012/h043","14","36. Zámìr prodeje pozemkù k ji postavenım distr","43","SCHVÁLENO","24.9.2012","15:04:02"
"14zmh_2012/h044","14","37. Zámìr prodeje èásti pozemkù parc.è. 35 a 41/4","44","SCHVÁLENO","24.9.2012","15:04:41"
"14zmh_2012/h045","14","38. Zámìr smìny pozemku parc.è. 2819, k.ú. Havíøo","45","SCHVÁLENO","24.9.2012","15:05:19"
"14zmh_2012/h046","14","39. Zámìr smìny pozemkù k.ú. Dolní Suchá - Autodù","46","SCHVÁLENO","24.9.2012","15:05:58"
"14zmh_2012/h047","14","40. Prodej pozemku parc.è. 564/1, k.ú. Bludovice","47","SCHVÁLENO","24.9.2012","15:06:39"
"14zmh_2012/h048","14","41. Prodej pozemku parc.è. 567/8, k.ú. Bludovice","48","SCHVÁLENO","24.9.2012","15:07:14"
"14zmh_2012/h049","14","42. Prodej èásti pozemku parc.è. 1064/13, k.ú. Bl","49","SCHVÁLENO","24.9.2012","15:07:46"
"14zmh_2012/h050","14","43. Prodej èásti pozemku parc.è. 2638/1, k.ú. Pro","50","SCHVÁLENO","24.9.2012","15:08:17"
"14zmh_2012/h051","14","44. Prodej pozemku parc.è. 484/34, k.ú. Bludovic","51","SCHVÁLENO","24.9.2012","15:08:51"
"14zmh_2012/h052","14","45. Prodej pozemku parc.è. 2045/17, k.ú. Prostøe","52","SCHVÁLENO","24.9.2012","15:20:25"
"14zmh_2012/h053","14","46. Prodej pozemku parc.è. 3471, k.ú. Havíøov-mì","53","SCHVÁLENO","24.9.2012","15:21:05"
"14zmh_2012/h054","14","47. Prodej pozemku parc.è. 1338/92, k.ú. Prostøed","54","SCHVÁLENO","24.9.2012","15:21:41"
"14zmh_2012/h055","14","48. Prodej pozemku parc.è. 580/42, k.ú. Bludovice","55","SCHVÁLENO","24.9.2012","15:22:18"
"14zmh_2012/h056","14","49. Prodej pozemku parc.è. 580/165, k.ú. Bludovic","56","SCHVÁLENO","24.9.2012","15:22:53"
"14zmh_2012/h057","14","50. Prodej pozemku parc.è. 1197/243, k.ú. Prostøe","57","SCHVÁLENO","24.9.2012","15:23:26"
"14zmh_2012/h058","14","51. Prodej pozemkù pod ji postavenımi garáemi,","58","SCHVÁLENO","24.9.2012","15:24:00"
"14zmh_2012/h059","14","52. Prodej pozemkù pod ji postavenımi garáemi,","59","SCHVÁLENO","24.9.2012","15:24:43"
"14zmh_2012/h060","14","53. Prodej pozemkù pod ji postavenımi garáemi,","60","SCHVÁLENO","24.9.2012","15:25:27"
"14zmh_2012/h061","14","54. Prodej pozemkù pod ji postavenımi garáemi,","61","SCHVÁLENO","24.9.2012","15:26:07"
"14zmh_2012/h062","14","55. Prodej pozemkù pod ji postavenımi garáemi,","62","SCHVÁLENO","24.9.2012","15:26:45"
"14zmh_2012/h063","14","56. Prodej pozemkù pod ji postavenımi garáemi,","63","SCHVÁLENO","24.9.2012","15:27:26"
"14zmh_2012/h064","14","57. Prodej èásti pozemku parc.è. 3835/1, k.ú. Hav","64","SCHVÁLENO","24.9.2012","15:28:06"
"14zmh_2012/h065","14","58. Smìna a pøijetí daru nemovitostí s Moravskosl","65","SCHVÁLENO","24.9.2012","15:28:48"
"14zmh_2012/h066","14","59. Koupì pozemkù pro úèely realizace stavby: &quot;Do","66","SCHVÁLENO","24.9.2012","15:29:31"
"14zmh_2012/h067","14","60. Vıkup spoluvlastnickıch podílù na pozemcíc","67","SCHVÁLENO","24.9.2012","15:30:12"
"14zmh_2012/h068","14","61. Vıkup spoluvlastnickıch podílù na pozemcích","68","SCHVÁLENO","24.9.2012","15:30:54"
"14zmh_2012/h069","14","62. Pøevod pozemkù k.ú. Bludovice, z majetku ÈR,","69","SCHVÁLENO","24.9.2012","15:31:30"
"14zmh_2012/h070","14","63. Smluvní vztahy pro úèely stavby è. 11020 &quot; Ro","70","SCHVÁLENO","24.9.2012","15:32:09"
"14zmh_2012/h071","14","64. Zmìna termínu vypoøádání pozemkù pro úèely re","71","SCHVÁLENO","24.9.2012","15:32:42"
"14zmh_2012/h072","14","65. Upuštìní od vymáhání pohledávek","72","SCHVÁLENO","24.9.2012","15:33:24"
"14zmh_2012/h073","14","66. Vynìtí movitıch vìcí z hospodaøení pøíspìvko","73","SCHVÁLENO","24.9.2012","15:34:09"
"14zmh_2012/h074","14","67. Pøedání dlouhodobého majetku (høiš vè. opl","74","SCHVÁLENO","24.9.2012","15:34:48"
"14zmh_2012/h075","14","68. Vynìtí dlouhodobého majetku z hospodaøení pøí","75","SCHVÁLENO","24.9.2012","15:35:31"
"14zmh_2012/h076","14","69. Prominutí èásti poplatku z prodlení - Alena M","76","SCHVÁLENO","24.9.2012","15:40:34"
"14zmh_2012/h077","14","70. ádost dopravce ÈSAD Havíøov a.s. o navıšení","77","SCHVÁLENO","24.9.2012","15:41:32"
"14zmh_2012/h078","14","71. Zámìr prodeje vodovodù v majetku mìsta","78","SCHVÁLENO","24.9.2012","15:42:37"
"14zmh_2012/h079","14","72. Dodatek è. 2 ke smlouvì o provozování kanaliz","79","SCHVÁLENO","24.9.2012","15:43:22"
"14zmh_2012/h080","14","73. Dopravní terminál Havíøov - schválení Dodatku","80","SCHVÁLENO","24.9.2012","15:44:11"
"14zmh_2012/h081","14","74. è. stavby 10062 &quot;Parkovací dùm Havíøov&quot; - odù","81","SCHVÁLENO","24.9.2012","15:45:12"
"14zmh_2012/h082","14","75. Rozhodnutí o poøízení zmìny Územního plánu mì","82","SCHVÁLENO","24.9.2012","15:45:57"
"14zmh_2012/h083","14","76. Opatøení obecné povahy - Zmìna è.16 územního","83","SCHVÁLENO","24.9.2012","15:46:39"
"14zmh_2012/h084","14","77. Návrh obecnì závazné vyhlášky, kterou se vydá","84","SCHVÁLENO","24.9.2012","15:47:43"
"14zmh_2012/h085","14","78. Setkání hornickıch a hutnickıch mìst a obcí È","85","SCHVÁLENO","24.9.2012","15:49:30"
"14zmh_2012/h086","14","79. Svazek mìst a obcí okresu Karviná - zpráva ko","86","SCHVÁLENO","24.9.2012","15:50:32"
"14zmh_2012/h087","14","80. Svazek mìst a obcí okresu Karviná - dodatek è","87","SCHVÁLENO","24.9.2012","15:51:29"
"14zmh_2012/h088","14","81. Mìstská knihovna Havíøov - zmìna zøizovací li","88","SCHVÁLENO","24.9.2012","15:52:20"
"14zmh_2012/h089","14","82. Informativní zpráva o skuteèném stavu podanıc","89","SCHVÁLENO","24.9.2012","16:06:51"
"14zmh_2012/h090","14","14. zasedání Zastupitelstva mìsta Havíøova  83. Informativní zpráva o èinnosti vedení mìsta","90","SCHVÁLENO","24.9.2012","16:10:12"
"14zmh_2012/h091","14","84. Smlouva mezi statutárním mìstem Havíøov v Èes","91","SCHVÁLENO","24.9.2012","16:11:00"
"13zmh_2012/h001","13","01. Schválení pøedsednictva 13. zasedání ZMH dne","1","SCHVÁLENO","25.6.2012","13:07:35"
"13zmh_2012/h002","13","02. Schválení programu 13. zasedání ZMH dne 25.6.","2","SCHVÁLENO","25.6.2012","13:14:06"
"13zmh_2012/h003","13","03. Urèení ovìøovatelù zápisu o prùbìhu 13. zased","3","SCHVÁLENO","25.6.2012","13:15:39"
"13zmh_2012/h004","13","04. Ovìøení zápisu z 12. zasedání ZMH, konaného d","4","SCHVÁLENO","25.6.2012","13:17:21"
"13zmh_2012/h005","13","05. Kontrola plnìní usnesení ZMH","5","SCHVÁLENO","25.6.2012","13:18:24"
"13zmh_2012/h006","13","06. Financování vybranıch druhù slueb sociální p","6","SCHVÁLENO","25.6.2012","13:21:26"
"13zmh_2012/h007","13","07. Èerpání Fondu pro zvıšení bezpeènosti a ochra","7","SCHVÁLENO","25.6.2012","13:22:15"
"13zmh_2012/h008","13","08. Zapojení schválené neinvestièní rozpoètové re","8","SCHVÁLENO","25.6.2012","13:22:57"
"13zmh_2012/h009","13","09. Rozdìlení vıtìku z Reprezentaèního plesu mìs","9","SCHVÁLENO","25.6.2012","13:23:40"
"13zmh_2012/h010","13","10. Vıjimka z nejnišího poètu ákù pro Základ","10","SCHVÁLENO","25.6.2012","13:32:17"
"13zmh_2012/h011","13","11. Poskytnutí investièní dotace Mìstskému Fotbal","11","SCHVÁLENO","25.6.2012","13:44:43"
"13zmh_2012/h012","13","12. Návrh na poskytnutí dotací z rozpoètu mìsta H","12","SCHVÁLENO","25.6.2012","13:45:34"
"13zmh_2012/h013","13","13. Návrh na poskytnutí dotací z vıdajové èásti O","13","SCHVÁLENO","25.6.2012","13:50:13"
"13zmh_2012/h014","13","14. Projekt rozšíøené vıuky míèovıch her vybranıc","14","SCHVÁLENO","25.6.2012","13:59:10"
"13zmh_2012/h015","13","15. Vyúètování hospodaøení mìsta Havíøova, finanè","15","SCHVÁLENO","25.6.2012","14:08:31"
"13zmh_2012/h016","13","16. Návrh úprav rozpoètu II. na rok 2012 - rozpoè","16","SCHVÁLENO","25.6.2012","14:09:36"
"13zmh_2012/h017","13","17. Plnìní rozpoètu mìsta Havíøova a hospodáøské","17","SCHVÁLENO","25.6.2012","14:11:00"
"13zmh_2012/h018","13","18. Pøíprava rozpoètu mìsta Havíøova na rok 2013","18","SCHVÁLENO","25.6.2012","14:13:22"
"13zmh_2012/h019","13","19. Úvìrovı rámec - finanèní toky","19","SCHVÁLENO","25.6.2012","14:16:44"
"13zmh_2012/h020","13","20. Vısledek správy aktiv mìsta Èeskou spoøitelno","20","SCHVÁLENO","25.6.2012","14:18:47"
"13zmh_2012/h021","13","22. Zámìr prodeje èásti pozemku parc.è. 3835/1, k","21","SCHVÁLENO","25.6.2012","14:19:23"
"13zmh_2012/h022","13","23. Zámìr prodeje pozemku parc.è. 580/165, k.ú.","22","SCHVÁLENO","25.6.2012","14:20:03"
"13zmh_2012/h023","13","24. Zámìr prodeje pozemku parc.è. 2045/17, k.ú.","23","SCHVÁLENO","25.6.2012","14:20:40"
"13zmh_2012/h024","13","25. Zámìr prodeje pozemku parc.è. 1197/243, k.ú.","24","SCHVÁLENO","25.6.2012","14:21:16"
"13zmh_2012/h025","13","26. Zámìr prodeje pozemku parc.è. 484/34, k.ú. B","25","SCHVÁLENO","25.6.2012","14:21:50"
"13zmh_2012/h027","13","27. Zámìr prodeje pozemkù pod ji postavenımi ga","27","SCHVÁLENO","25.6.2012","14:30:38"
"13zmh_2012/h030","13","21. ATRIUM Havíøov-Polyfunkèní dùm, Národní tøída","30","SCHVÁLENO","25.6.2012","15:03:53"
"13zmh_2012/h031","13","28. Zámìr prodeje pozemkù pod ji postavenımi ga","31","SCHVÁLENO","25.6.2012","15:21:51"
"13zmh_2012/h032","13","29. Zámìr prodeje pozemkù pod ji postavenımi ga","32","SCHVÁLENO","25.6.2012","15:22:25"
"13zmh_2012/h033","13","30. Zámìr prodeje pozemkù pod ji postavenımi ga","33","SCHVÁLENO","25.6.2012","15:22:59"
"13zmh_2012/h034","13","31. Zámìr prodeje pozemkù pod ji postavenımi ga","34","SCHVÁLENO","25.6.2012","15:23:33"
"13zmh_2012/h035","13","32. Zámìr prodeje èásti pozemku parc.è. 2638/1,","35","SCHVÁLENO","25.6.2012","15:24:07"
"13zmh_2012/h036","13","33. Zámìr prodeje èástí pozemkù parc.è. 1420,1427","36","SCHVÁLENO","25.6.2012","15:27:19"
"13zmh_2012/h037","13","34. Zámìr prodeje nemovitostí - objektu U Jeslí 8","37","SCHVÁLENO","25.6.2012","15:33:34"
"13zmh_2012/h038","13","35. Zámìr prodeje èásti pozemku parc.è. 1064/13,","38","SCHVÁLENO","25.6.2012","15:34:15"
"13zmh_2012/h039","13","36. Zámìr prodeje pozemku parc.è. 564/1, k.ú. Blu","39","SCHVÁLENO","25.6.2012","15:34:47"
"13zmh_2012/h040","13","37. Zámìr prodeje pozemku parc.è. 567/8, k.ú. Blu","40","SCHVÁLENO","25.6.2012","15:35:21"
"13zmh_2012/h041","13","38. Zámìr prodeje èástí pozemkù parc.è. 2831/1, 2","41","SCHVÁLENO","25.6.2012","15:35:52"
"13zmh_2012/h042","13","39. Zámìr prodeje pozemku parc.è. 1338/92, k.ú.","42","SCHVÁLENO","25.6.2012","15:36:23"
"13zmh_2012/h043","13","40. Zámìr prodeje pozemku parc.è. 580/42, k.ú. B","43","SCHVÁLENO","25.6.2012","15:37:00"
"13zmh_2012/h044","13","41. Zámìr prodeje pozemku parc.è. 3471, k.ú. Hav","44","SCHVÁLENO","25.6.2012","15:37:30"
"13zmh_2012/h045","13","42. Zámìr prodeje pozemkù pod ji postavenımi ga","45","SCHVÁLENO","25.6.2012","15:37:58"
"13zmh_2012/h046","13","43. Zámìr smìny pozemkù pro úèely realizace stavb","46","SCHVÁLENO","25.6.2012","15:38:38"
"13zmh_2012/h047","13","44. Prodej pozemku parc.è. 1195/324, k.ú. Prostø","47","SCHVÁLENO","25.6.2012","15:39:15"
"13zmh_2012/h048","13","45. Prodej pozemkù parc.è. 1195/330 a parc.è. 124","48","SCHVÁLENO","25.6.2012","15:39:52"
"13zmh_2012/h049","13","46. Prodej pozemku parc.è. 1197/263, k.ú. Prostøe","49","SCHVÁLENO","25.6.2012","15:40:21"
"13zmh_2012/h050","13","47. Prodej èásti pozemku parc.è. 1028/17, k.ú. Š","50","SCHVÁLENO","25.6.2012","15:40:53"
"13zmh_2012/h051","13","48. Smìna èástí pozemku parc. è. 284/14, k.ú. Šum","51","SCHVÁLENO","25.6.2012","15:41:26"
"13zmh_2012/h052","13","49. Vıkup pozemku k.ú. Bludovice - paní Nìmcová","52","SCHVÁLENO","25.6.2012","15:41:55"
"13zmh_2012/h053","13","50. Vıkup pozemku parc. è. 2990, k. ú. Bludovice","53","SCHVÁLENO","25.6.2012","15:42:26"
"13zmh_2012/h054","13","51. Vıkup pozemku parc. è. 713/2, k. ú. Bludovice","54","SCHVÁLENO","25.6.2012","15:42:56"
"13zmh_2012/h055","13","52. Vıkup spoluvlastnickıch podílù na pozemcích p","55","SCHVÁLENO","25.6.2012","15:43:27"
"13zmh_2012/h056","13","53. Vıkup pozemkù k.ú. Bludovice - paní Gawlasov","56","SCHVÁLENO","25.6.2012","15:44:05"
"13zmh_2012/h057","13","54. Vıkup pozemku k.ú. Bludovice - paní Chyliková","57","SCHVÁLENO","25.6.2012","15:44:35"
"13zmh_2012/h058","13","55. Vıkup pozemkù pro úèely realizace stavby &quot;Odk","58","SCHVÁLENO","25.6.2012","15:45:04"
"13zmh_2012/h059","13","56. Vypoøádání stavby:&quot;Chodník na ul. J. Kotase,","59","SCHVÁLENO","25.6.2012","15:45:39"
"13zmh_2012/h060","13","57. Vıkup èásti pozemku pro úèely realizace stav","60","SCHVÁLENO","25.6.2012","15:46:16"
"13zmh_2012/h061","13","58. Vıkup pozemku pro úèely realizace stavby: &quot;O","61","SCHVÁLENO","25.6.2012","15:46:46"
"13zmh_2012/h062","13","59. Zmìna vypoøádání pro úèely realizace stavby:&quot;","62","SCHVÁLENO","25.6.2012","15:47:16"
"13zmh_2012/h063","13","60. Pøijetí daru stavby 6 parkovacích míst na èás","63","SCHVÁLENO","25.6.2012","15:47:45"
"13zmh_2012/h064","13","61. Nabídka pøebyteèného majetku od pøíspìvkovı","64","SCHVÁLENO","25.6.2012","15:48:18"
"13zmh_2012/h065","13","62. Poskytnutí daru vyprošovací sady mìstu Andì","65","SCHVÁLENO","25.6.2012","15:48:49"
"13zmh_2012/h066","13","63. Uzavøení Servisní smlouvy na zajištìní správy","66","SCHVÁLENO","25.6.2012","15:50:04"
"13zmh_2012/h067","13","64. Obecnì závazná vyhláška è. ../2012, k trvalém","67","SCHVÁLENO","25.6.2012","15:50:54"
"13zmh_2012/h068","13","65. Finanèní spoluúèast statutárního mìsta Havíøo","68","SCHVÁLENO","25.6.2012","15:52:19"
"13zmh_2012/h069","13","66. Zadání Územního plánu Havíøov","69","SCHVÁLENO","25.6.2012","15:53:05"
"13zmh_2012/h070","13","67. Èerpání finanèních prostøedkù z Operaèního pr","70","SCHVÁLENO","25.6.2012","15:53:52"
"13zmh_2012/h071","13","68. Èerpání finanèních prostøedkù z Operaèního pr","71","SCHVÁLENO","25.6.2012","15:54:29"
"13zmh_2012/h072","13","69. Vyhodnocení Strategického plánu rozvoje mìst","72","SCHVÁLENO","25.6.2012","15:55:10"
"13zmh_2012/h074","13","70. Strategie udritelného rozvoje mìsta 2012-202","74","SCHVÁLENO","25.6.2012","16:03:09"
"13zmh_2012/h075","13","71. Informativní zpráva o skuteèném stavu podanıc","75","SCHVÁLENO","25.6.2012","16:03:52"
"13zmh_2012/h076","13","72. OØ/1/EO/12 - &quot;Poskytnutí úvìru - 2012&quot; - schv","76","SCHVÁLENO","25.6.2012","16:05:09"
"13zmh_2012/h077","13","73. Zmìna zøizovací listiny pøíspìvkové organizac","77","SCHVÁLENO","25.6.2012","16:05:42"
"13zmh_2012/h078","13","74. Zmìna zøizovacích listin pøíspìvkovıch organi","78","SCHVÁLENO","25.6.2012","16:06:16"
"13zmh_2012/h079","13","75. Zmìna zøizovací listiny pøíspìvkové organizac","79","SCHVÁLENO","25.6.2012","16:09:05"
"13zmh_2012/h080","13","76. Zmìna zøizovací listiny pøíspìvkové organizac","80","SCHVÁLENO","25.6.2012","16:09:43"
"13zmh_2012/h081","13","77. Svazek mìst a obcí okresu Karviná - závìreènı","81","SCHVÁLENO","25.6.2012","16:10:21"
"13zmh_2012/h082","13","78. Poskytnutí daru Policii ÈR","82","SCHVÁLENO","25.6.2012","16:10:56"
"13zmh_2012/h085","13","79. Písemnost adresovaná Zastupitelstvu mìsta Hav","85","SCHVÁLENO","25.6.2012","16:21:58"
"13zmh_2012/h086","13","80. Dotace na dovybavení cyklostezek na území mìs","86","SCHVÁLENO","25.6.2012","16:22:43"
"13zmh_2012/h087","13","81. KIC Odpady, a.s. - informace o konání øádné v","87","SCHVÁLENO","25.6.2012","16:25:59"
"13zmh_2012/h088","13","82. Pøehled zástupcù mìsta v obchodních spoleènos","88","SCHVÁLENO","25.6.2012","16:26:40"
"13zmh_2012/h089","13","83. Informativní zpráva o èinnosti Kontrolního vı","89","SCHVÁLENO","25.6.2012","16:27:30"
"13zmh_2012/h090","13","84. Informativní zpráva o èinnosti vedení mìsta","90","SCHVÁLENO","25.6.2012","16:28:13"
