id,start_date,motion:title,motion:number,motion:id,legislative_session:id,result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
34037,14.4.2015,k návrhu revokace usnesení Zastupitelstva HMP č. 3/14 ze dne 20.1.2011 k úplatnému převodu pozemků z vlastnictví hl. m. Prahy do vlastnictví majitelů staveb postavených v rámci legislativy družstevní bytové výstavby platné do roku 1991,30,Z-2821,6,pass,52,0,3,65,55
34039,14.4.2015,,,,6,pass,59,0,1,65,60
34041,14.4.2015,"k návrhu na uzavření smlouvy o smlouvě budoucí o zřízení služebnosti se společností Povodí Vltavy, státní podnik",31,Z-2829,6,pass,56,0,1,65,57
34043,14.4.2015,k návrhu smlouvy o nabytí a zřízení služebnosti inženýrské sítě,32,Z-2948,6,pass,59,0,1,65,60
34045,14.4.2015,"k návrhu na uzavření smlouvy o nabytí a zřízení služebnosti se společností České dráhy, a.s.",33,Z-3168,6,pass,57,0,1,65,58
34047,14.4.2015,"k návrhu na uzavření smlouvy o smouvě budoucí kupní na budoucí úplatné nabytí podílů id. 54/525 pozemku parc. č. 1626, id. 54/525 pozemku parc. č. 1628, id. 6/11 pozemku parc. č. 1605 a id. 54/525 pozemku parc. č. 1632 v k. ú. Troja z vlastnictví Ing. Ivana Davidoviče, CSc., do vlastnictví hl. m. Prahy",34,Z-2597,6,pass,50,0,11,65,61
34049,14.4.2015,k návrhu na uzavření smlouvy o budoucí kupní smlouvě o převodu vlastnictví k nemovité věci s Českou zemědělskou univerzitou v Praze,35,Z-3176,6,pass,60,0,1,65,61
34051,14.4.2015,k návrhu na uvolnění finančních prostředků z rozpočtu hl.m.Prahy na rok 2015 z kap. 06 - KULTURA formou účelové dotace pro městské části,36,Z-3269,6,pass,58,0,4,65,62
34053,14.4.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Základní škola, Praha 5, Pod Radnicí 5",37,Z-3201,6,pass,58,0,1,65,59
34055,14.4.2015,k návrhu na uvolnění finančních prostředků z kapitoly 0504 - zdravotnictví a sociální oblast formou účelové neinvestiční dotace MČ Praha 3 a úpravu rozpočtu v roce 2015,38,Z-3341,6,pass,59,0,1,65,60
34057,14.4.2015,"k návrhu na úpravu rozpočtu běžných výdajů v kap. 0416 v roce 2015 u škol a školských zařízení, zřizovaných hlavním městem Prahou",39,Z-3340,6,pass,61,0,0,65,61
34059,14.4.2015,"k návrhu na úpravu rozpočtu běžných výdajů v kap. 0416 na rok 2015 u škol a školských zařízení, jejichž zřizovatelem jsou městské části hlavního města Prahy",40,Z-3339,6,pass,60,0,0,65,60
34061,14.4.2015,"k petici ""Za projednání možnosti zavedení bezplatné městské hromadné dopravy po území Prahy""",41,Z-3343,6,fail,31,1,11,65,43
34063,14.4.2015,"k petici ""Za projednání možnosti zavedení bezplatné městské hromadné dopravy po území Prahy""",41,Z-3343,6,pass,45,0,7,65,52
34065,14.4.2015,"k petici ""Za projednání možnosti zavedení bezplatné městské hromadné dopravy po území Prahy""",41,Z-3343,6,pass,54,0,0,65,54
34067,14.4.2015,"k petici ""Za projednání možnosti zavedení bezplatné městské hromadné dopravy po území Prahy""",41,Z-3343,6,fail,15,2,34,65,51
34069,14.4.2015,"k petici ""Za projednání možnosti zavedení bezplatné městské hromadné dopravy po území Prahy""",41,Z-3343,6,fail,19,0,1,65,20
34071,14.4.2015,"k petici ""Za projednání možnosti zavedení bezplatné městské hromadné dopravy po území Prahy""",41,Z-3343,6,pass,34,8,11,65,53
34073,14.4.2015,k návrhu personálních změn ve výboru kontrolním ZHMP,42,Z-3355,6,pass,37,4,11,65,52
37595,28.5.2015,,,,7,pass,58,0,1,65,59
37597,28.5.2015,,,,7,pass,63,0,0,65,63
37599,28.5.2015,,,,7,pass,62,2,0,65,64
37601,28.5.2015,,,,7,pass,46,0,17,65,63
37603,28.5.2015,,,,7,fail,29,7,26,65,62
37605,28.5.2015,,,,7,fail,30,3,31,65,64
37607,28.5.2015,,,,7,fail,26,3,35,65,64
37609,28.5.2015,,,,7,fail,30,4,30,65,64
37611,28.5.2015,,,,7,fail,31,4,29,65,64
37613,28.5.2015,,,,7,fail,25,9,29,65,63
37615,28.5.2015,,,,7,fail,30,5,28,65,63
37617,28.5.2015,,,,7,fail,30,6,27,65,63
37619,28.5.2015,,,,7,pass,36,1,26,65,63
37621,28.5.2015,"Návrhy, připomínky a podněty občanů hl. m. Prahy",,,7,fail,25,0,6,65,31
37623,28.5.2015,"Návrhy, připomínky a podněty občanů hl. m. Prahy",,,7,fail,31,0,9,65,40
37625,28.5.2015,k hygienické situaci - závada pitné vody na území Městské části Praha 6,,,7,pass,50,0,12,65,62
37627,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,pass,44,1,13,65,58
37629,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,5,7,18,65,30
37631,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,15,5,26,65,46
37633,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,5,12,25,65,42
37635,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,9,2,29,65,40
37637,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,9,0,30,65,39
37639,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,11,0,27,65,38
37641,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,4,3,34,65,41
37643,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,8,0,32,65,40
37645,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,8,1,28,65,37
37647,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,fail,8,3,29,65,40
37649,28.5.2015,k návrhu na doplnění Jednacího řádu Zastupitelstva hl. m. Prahy,1,Z-3423,7,pass,34,10,0,65,44
37651,28.5.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl. m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů",2,Z-3369,7,pass,43,0,13,65,56
37653,28.5.2015,k volbě nových přísedících Městského soudu v Praze,3,Z-3367,7,pass,55,0,3,65,58
37655,28.5.2015,k návrhu na účelovou neinvestiční dotaci městským částem hlavního města Prahy - na zkoušky zvláštní odborné způsobilosti,4,Z-3360,7,pass,57,0,0,65,57
37657,28.5.2015,,,,7,pass,41,3,11,65,55
37659,28.5.2015,k návrhu na úpravu rozpočtu Technické správy komunikací hl.m. Prahy,5,Z-3410,7,pass,51,0,5,65,56
37661,28.5.2015,,,,7,pass,56,0,0,65,56
37663,28.5.2015,k návrhu na schválení uzavření smluv o zřízení věcného břemene,6,Z-3303,7,pass,53,0,1,65,54
37665,28.5.2015,k návrhu na schválení uzavření smluv o zřízení věcného břemene,7,Z-3278,7,pass,53,0,1,65,54
37667,28.5.2015,"k prominutí odvodu / penále za porušení rozpočtové kázně dle zákona č. 250/2000 Sb., o rozpočtových pravidlech územních rozpočtů, ve znění pozdějších předpisů",8,Z-3418,7,pass,35,0,23,65,58
37669,28.5.2015,"k prominutí odvodu / penále za porušení rozpočtové kázně dle zákona č. 250/2000 Sb., o rozpočtových pravidlech územních rozpočtů, ve znění pozdějších předpisů",8,Z-3418,7,pass,46,0,12,65,58
37671,28.5.2015,"k prominutí odvodu / penále za porušení rozpočtové kázně dle zákona č. 250/2000 Sb., o rozpočtových pravidlech územních rozpočtů, ve znění pozdějších předpisů",8,Z-3418,7,pass,34,0,19,65,53
37673,28.5.2015,k úpravě rozpočtu hl. m. Prahy za účelem financování projektů z Operačního programu Praha - Adaptabilita v roce 2015,9,Z-3417,7,pass,57,0,0,65,57
37675,28.5.2015,k úpravě rozpočtu hl.m. Prahy za účelem financování projektů z Operačního programu Praha - Konkurenceschopnost v roce 2015,10,Z-3413,7,pass,56,0,2,65,58
37677,28.5.2015,k návrhu na využití finančních prostředků určených na investiční akci TSK HMP č. 0042131 Praha bez bariér,11,Z-3375,7,pass,54,0,3,65,57
37679,28.5.2015,k rozpočtu hlavního města Prahy na rok 2015 a rozpočtovému výhledu hlavního města Prahy do roku 2020,12,Z-3380,7,pass,40,0,19,65,59
37681,28.5.2015,,,,7,pass,55,0,1,65,56
37683,28.5.2015,k návrhu na poskytnutí účelových dotací městské části Praha 20 na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP rozpočtu hlavního města Prahy,13,Z-3344,7,pass,54,0,1,65,55
37685,28.5.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha - Čakovice na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,14,Z-3349,7,pass,56,0,1,65,57
37687,28.5.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha - Slivenec na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP rozpočtu hlavního města Prahy,15,Z-3362,7,pass,57,0,0,65,57
37689,28.5.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha - Benice na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,16,Z-3365,7,pass,57,0,0,65,57
37691,28.5.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha 14 na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,17,Z-3384,7,pass,54,0,0,65,54
37693,28.5.2015,k návrhu na změnu účelu investiční dotace poskytnuté MČ Praha 13 z rozpočtu hl. m. Prahy v roce 2015,18,Z-3361,7,pass,50,0,3,65,53
37695,28.5.2015,"k návrhu na zrušení ""Peněžního fondu hl.m.Prahy, určeného na opravy a modernizaci bytů, které byly postiženy povodněmi v roce 2002""",19,Z-3262,7,pass,51,0,1,65,52
37697,28.5.2015,ke zrušené změně Z-1201/07 ÚP SÚ hl.m. Prahy (Praha 5 - výstavba bytového domu),20,Z-3206,7,pass,50,0,5,65,55
37699,28.5.2015,ke zrušené změně Z-1865/07 ÚP SÚ hl.m. Prahy (Praha 13 - uvedení funkčního využití do souladu se skutečným stavem),21,Z-3208,7,pass,44,0,3,65,47
37701,28.5.2015,k návrhu na vydání změn vlny 07 (2.část) ÚP SÚ hl.m. Prahy - Z 1903/07 (Praha 8; výstavba polyfunkčních objektů),22,Z-2900,7,pass,41,0,5,65,46
37703,28.5.2015,k návrhu na vydání změn vlny 07 (2.část) ÚP SÚ hl.m. Prahy - Z 1837/07 (Praha 21; výstavba rodinných domů),23,Z-2897,7,pass,46,0,1,65,47
37705,28.5.2015,k návrhu na řešení neprovedené úhrady městskou částí Praha 5 do rozpočtu hl. m. Prahy v roce 2014 snížením finančního vztahu k městské části Praha 5 z rozpočtu hl. m. Prahy na rok 2015 o částku 33.500 tis. Kč,24,Z-3346,7,pass,37,4,14,65,55
37707,28.5.2015,,,,7,pass,47,0,2,65,49
37709,28.5.2015,k návrhu na uznání vlastnického práva,25,Z-3256,7,pass,36,0,13,65,49
37711,28.5.2015,k návrhu na uznání vlastnického práva,26,Z-2788,7,pass,37,0,15,65,52
37713,28.5.2015,k návrhu na uznání vlastnického práva,27,Z-3218,7,pass,36,0,15,65,51
37715,28.5.2015,,,,7,pass,42,0,3,65,45
37717,28.5.2015,k návrhu na schválení uzavření smluv o zřízení služebnosti,28,Z-3425,7,pass,46,0,4,65,50
37719,28.5.2015,k návrhu na uzavření smluv o zřízení služebnosti ve prospěch hl.m.Prahy,29,Z-3426,7,pass,48,0,1,65,49
37721,28.5.2015,"k návrhu na schválení uzavření smluv o zřízení věcného břemene se společností PREdistribuce, a.s.",30,Z-3427,7,pass,48,0,1,65,49
37723,28.5.2015,k návrhu na majetkoprávní vypořádání částí pozemků parc. č. 1260 a parc. č. 1265/1 o celkové výměře 216 m2 k.ú. Liboc,31,Z-3107,7,pass,37,0,11,65,48
37725,28.5.2015,"k návrhu na směnu čtyř částí pozemku parc.č. 253/1 v k.ú. Chodov ve vlastnictví společnosti Centrum Praha Jih - Chodov s.r.o., za dvě části pozemku parc.č. 251/129 a část pozemku parc.č. 251/138 v k.ú. Chodov ve vlastnictví hl.m. Prahy",32,Z-3296,7,pass,43,0,6,65,49
37727,28.5.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městské části Praha 7, Praha 10, Praha 13, Praha - Křeslice a Praha - Řeporyje a odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městské části Praha 14 a Praha – Nedvězí",33,Z-3342,7,pass,48,0,1,65,49
37729,28.5.2015,,,,7,pass,49,0,0,65,49
37731,28.5.2015,k návrhu na úplatné nabytí pozemku parc. č. 1713/3 v k. ú. Ďáblice do vlastnictví hlavního města Prahy,34,Z-2510,7,pass,43,1,10,65,54
37733,28.5.2015,"k návrhu na úplatné nabytí pozemku parc. č. 2591/30 k. ú. Kobylisy z vlastnictví České republiky s právem hospodaření s majetkem státu pro Státní statek hl. m. Prahy ""v likvidaci"" do vlastnictví hlavního města Prahy",35,Z-3329,7,pass,47,0,4,65,51
37735,28.5.2015,"k návrhu na úplatné nabytí pozemku parc. č. 2845/14 k. ú. Kyje z vlastnictví České republiky s právem hospodaření s majetkem státu pro Státní statek hl. m. Prahy ""v likvidaci"" do vlastnictví hlavního města Prahy",36,Z-3330,7,pass,48,0,5,65,53
37737,28.5.2015,k návrhu na úplatné nabytí pozemku parc. č. 642/2 v k. ú. Vinoř z vlastnictví Aleny Benešové do vlastnictví hlavního města Prahy,37,Z-2585,7,fail,31,2,19,65,52
37739,28.5.2015,k návrhu na úplatné nabytí pozemku parc. č. 642/2 v k. ú. Vinoř z vlastnictví Aleny Benešové do vlastnictví hlavního města Prahy,37,Z-2585,7,fail,23,2,29,65,54
37741,28.5.2015,k návrhu na úplatné nabytí pozemku parc. č. 642/2 v k. ú. Vinoř z vlastnictví Aleny Benešové do vlastnictví hlavního města Prahy,37,Z-2585,7,pass,33,7,14,65,54
37743,28.5.2015,k návrhu na úplatné nabytí pozemku parc. č. 2131/645 v k.ú. Stodůlky do vlastnictví hlavního města Prahy,38,Z-2617,7,pass,38,0,13,65,51
37745,28.5.2015,k návrhu na úplatné nabytí pozemku parc. č. 1743 v k.ú. Ďáblice z vlastnictví ČR - Státní statek Čáslav do vlastnictví hl. m. Prahy,39,Z-3371,7,pass,40,0,13,65,53
37747,28.5.2015,"k návrhu na úplatné nabytí id 1/2 pozemků parc. č. 3166, parc. č. 3167, parc. č. 3462/5, parc. č. 3462/6 a parc. č. 3462/7 v k. ú. Michle do vlastnictví hlavního města Prahy",40,Z-2174,7,pass,38,0,15,65,53
37749,28.5.2015,k návrhu na úplatné nabytí pozemků v k. ú. Liboc do vlastnictví hlavního města Prahy,41,Z-2321,7,pass,37,0,15,65,52
37751,28.5.2015,k návrhu na úplatné nabytí pozemků parc. č. 1123/104 a části pozemku parc. č. 1123/124 v k.ú. Libuš do vlastnictví hlavního města Prahy,42,Z-3326,7,pass,38,0,15,65,53
37753,28.5.2015,"k návrhu na úplatné nabytí pozemků v k. ú. Petrovice ze spoluvlastnictví Heleny Surovcové - id. 1/2 a SJM Otakara Liberského a Evy Liberské - id. 1/2, do vlastnictví hlavního města Prahy",43,Z-2335,7,pass,37,0,18,65,55
37755,28.5.2015,"k návrhu na úplatné nabytí vlastnictví pozemku parc. č. 701/140 k.ú. Dolní Měcholupy za smluvní cenu ve výši 1.000,- Kč a bezúplatné nabytí stavebních úprav chodníků z vlastnictví Euro Park Praha a.s. se sídlem Václavské náměstí 846/1, Praha 1, IČO: 250 76 388 do vlastnictví hlavního města Prahy",44,Z-3283,7,pass,38,0,16,65,54
37757,28.5.2015,"k návrhu na úplatné nabytí vlastnictví kanalizační splaškové stoky DN 300 na pozemku parc. č. 525 k.ú. Lysolaje z vlastnictví společnosti P-holding s.r.o. se sídlem Praha 6, Evropská 810/136, IČO: 24715484 do vlastnictví hlavního města Prahy za sjednanou kupní cenu ve výši 100,- Kč",45,Z-3302,7,pass,38,0,16,65,54
37759,28.5.2015,"k návrhu na úplatné nabytí vlastnictví kanalizační splaškové stoky DN 300, dešťové kanalizační stoky DN 300 a DN 400 včetně 2 ks retenčních nádrží, vodovodních řadů DN 100 a DN 150, komunikací, veřejného osvětlení a pozemků z vlastnictví společnosti P-holding s.r.o. se sídlem Praha 6, Evropská 810/136, IČO: 24715484 do vlastnictví hlavního města Prahy za sjednanou kupní cenu ve výši 6.000,- Kč a pozemku parc. č. 506/5 k.ú. Černý Most od společnosti Lipnická realitní s.r.o. se sídlem P 9- Kyje, Peluškova 1398, 198 00, za sjednanou cenu ve výši 100,- Kč",46,Z-3324,7,pass,38,0,16,65,54
37761,28.5.2015,"k návrhu na úplatné nabytí kanalizačních a vodovodních řadů v k.ú. Velká Chuchle z vlastnictví společnosti Vily Chuchle a.s., se sídlem Praha 2, Římská 103/12, IČO: 28914791, do vlastnictví hlavního města Prahy za ujednanou kupní cenu ve výši 1.000,- Kč",47,Z-3354,7,pass,38,0,18,65,56
37763,28.5.2015,"k návrhu na úplatné nabytí veřejného osvětlení v k.ú. Kunratice z vlastnictví společnosti K-Stavby, a.s. se sídlem Praha 5, Nábřežní 87, IČO: 26721813, do vlastnictví hlavního města Prahy za smluvní cenu ve výši 8.000,- Kč",48,Z-3334,7,pass,38,0,18,65,56
37765,28.5.2015,"k návrhu na úplatné nabytí veřejného osvětlení v k.ú. Letňany z vlastnictví společnosti ELIDCAT Prague s.r.o., se sídlem Praha 2, Trojanova 342/18, IČO: 27122701, do vlastnictví hlavního města Prahy za smluvní cenu ve výši 500,- Kč",49,Z-3327,7,pass,37,0,19,65,56
37767,28.5.2015,"k návrhu na úplatné nabytí veřejného osvětlení v k.ú. Letňany z vlastnictví společnosti Trigema Projekt Delta a.s., se sídlem Praha 5 - Stodůlky, Bucharova 2641/14, IČO: 27886581 do vlastnictví hlavního města Prahy za smluvní cenu ve výši 600,- Kč a Trigema Development s.r.o., se sídlem Praha 5 - Stodůlky, Bucharova 2641/14, IČO: 270796942 do vlastnictví hlavního města Prahy za smluvní cenu ve výši 400,- Kč",50,Z-3319,7,pass,38,0,18,65,56
37769,28.5.2015,"k návrhu na úplatné nabytí veřejného osvětlení v k.ú. Vinoř z vlastnictví společnosti UNISTAV Vinoř II, s.r.o., se sídlem Brno, Příkop 838/6 IČO: 292878120, do vlastnictví hlavního města Prahy za smluvní cenu ve výši 1000,- Kč, opravy komunikace ulice Rosická včetně dopravního značení k.ú. Vinoř",51,Z-3314,7,pass,37,0,18,65,55
37771,28.5.2015,"k návrhu na úplatné nabytí vlastnictví světelného signalizačního zařízení „SSZ 0.096 Kutnohorská - sídliště“ z vlastnictví Euro Park Praha, a.s. se sídlem Václavské náměstí 846/1, Praha 1, IČO 250 76 388 do vlastnictví hlavního města Prahy za smluvní cenu ve výši 1.000,- Kč",52,Z-3255,7,pass,38,0,20,65,58
37773,28.5.2015,"k návrhu na úplatné nabytí komunikací, chodníků, veřejných parkovacích stání, veřejné zeleně a veřejného osvětlení, kanalizační stoky DN 300 a DN 400, vodovodního řadu DN 150 na pozemcích parc. č. 991/15, parc. č. 991/169 a parc. č. 991/298 k.ú. Velká Chuchle a pozemků parc. č. 540/5, parc. č. 541/5, parc. č. 991/15, parc. č. 991/169 a parc. č. 991/298 k.ú. Velká Chuchle z vlastnictví FINEP Chuchle a.s. se sídlem Václavské náměstí 846/1, Praha 1, IČO 265 11 754 do vlastnictví hlavního města Prahy za ujednanou kupní cenu ve výši 10.000,- Kč",53,Z-3288,7,pass,38,0,19,65,57
37775,28.5.2015,,,,7,pass,53,0,5,65,58
37777,28.5.2015,"k návrhu na bezúplatné nabytí ideální 1/4 pozemku parc.č. 700 v k.ú. Vysočany z vlastnictví České republiky, příslušnost hospodařit s majetkem státu: Úřad pro zastupování státu ve věcech majetkových, IČO 697 97 111, se sídlem Rašínovo nábřeží 390/42, Praha 2 do vlastnictví hl.m. Prahy",54,Z-3289,7,pass,54,0,1,65,55
37779,28.5.2015,k návrhu na bezúplatné nabytí pozemku parc. č. 1017 k. ú. Hostavice z vlastnictví České republiky s právem hospodaření s majetkem státu pro Státní statek hl. m. Prahy „v likvidaci“ do vlastnictví hlavního města Prahy,55,Z-3310,7,pass,50,0,2,65,52
37781,28.5.2015,"k návrhu na bezúplatné nabytí pozemků v k. ú. Běchovice, Dubeč, Hostavice a Vysočany z vlastnictví České republiky příslušnost hospodařit s majetkem státu pro Státní pozemkový úřad do vlastnictví hlavního města Prahy dle §7 zákona č. 503/2012 Sb., ve znění pozdějších předpisů",56,Z-3311,7,pass,50,0,2,65,52
37783,28.5.2015,"k návrhu na bezúplatné nabytí pozemku parc.č.580/57 o výměře 675 m2 v k.ú. Petrovice z vlastnictví České republiky, příslušnost hospodařit s majetkem státu : Úřad pro zastupování státu ve věcech majetkových,IČO:69797111,se sídlem Rašínovo nábřeží 390/42,Praha 2 do vlastnictví hl.m. Prahy",57,Z-3293,7,pass,47,0,7,65,54
37785,28.5.2015,"k návrhu na bezúplatné nabytí pozemků s omezujícími podmínkami po dobu 20let parc.č.908/2 ,908/3,908/4,908/5,887/4 v k.ú. Čimice z vlastnictví České republiky, příslušnost hospodařit s majetkem státu : Úřad pro zastupování státu ve věcech majetkových,IČO:69797111,se sídlem Rašínovo nábřeží 390/42,Praha 2 do vlastnictví hl.m. Prahy",58,Z-3313,7,pass,50,0,3,65,53
37787,28.5.2015,"k návrhu na bezúplatné nabytí pozemku parc.č.2419/17 o výměře 27 m2 v k.ú. Hostivař z vlastnictví Bytového družstva Pragostav ,IČO:00034843, se sídlem Strašnická 1397/20,Praha 10 do vlastnictví hl.m. Prahy",59,Z-3294,7,pass,50,0,1,65,51
37789,28.5.2015,k návrhu na bezúplatné nabytí pozemku parc.č. 954/46 k.ú. Hlubočepy a komunikace na pozemku parc.č. 954/46 k.ú. Hlubočepy z vlastnictví Bouwfonds ČR bytová výstavba s.r.o. do vlastnictví hl.m. Prahy,60,Z-3299,7,pass,51,0,1,65,52
37791,28.5.2015,"k návrhu na bezúplatné nabytí parkoviště, přilehlého chodníku a dopravního značení v k.ú. Háje z vlastnictví Steinerova Project Development, a.s. „v likvidaci“ do vlastnictví hl.m. Prahy",61,Z-3284,7,pass,51,0,1,65,52
37793,28.5.2015,k návrhu na bezúplatné nabytí vodních děl a veřejného osvětlení v k.ú. Dubeč z vlastnictví soukromých osob do vlastnictví hl.m. Prahy,62,Z-3273,7,pass,51,0,0,65,51
37795,28.5.2015,k návrhu na bezúplatné nabytí světelného signalizační zařízení SSZ 5.689 na křižovatce ulic Na Radosti a Míšovická v Praze 5 z vlastnictví CENTRAL GROUP uzavřený investiční fond a.s. do vlastnictví hl.m. Prahy,63,Z-3263,7,pass,50,0,4,65,54
37797,28.5.2015,k návrhu na bezúplatné nabytí veřejného osvětlení v k.ú. Prosek z vlastnictví Skanska Reality a.s. do vlastnictví hl.m. Prahy,64,Z-3259,7,pass,52,0,2,65,54
37799,28.5.2015,k návrhu na bezúplatné nabytí veřejného osvětlení v k.ú. Háje z vlastnictví C21 duo s.r.o. do vlastnictví hl.m. Prahy,65,Z-3241,7,pass,48,0,2,65,50
37801,28.5.2015,"k návrhu revokace usnesení Zastupitelstva HMP č.3/6 ze dne 22.1.2015 k návrhu na úplatný převod pozemku parc. č. 963/32 v k. ú. Lhotka, obec Praha z vlastnictví hl. m. Prahy do vlastnictví Atrium Sigma Czech Republic s.r.o.",66,Z-3213,7,pass,44,0,6,65,50
37803,28.5.2015,,,,7,pass,51,0,0,65,51
37805,28.5.2015,k návrhu na úplatný převod pozemku parc.č. 1431/13 o výměře 13 m2 a části pozemku parc.č. 1431/1 o výměře 5 m2 v k.ú. Řepy z vlastnictví hl. m. Prahy do vlastnictví paní Anny Kučerové,67,Z-3086,7,pass,47,0,3,65,50
37807,28.5.2015,"k návrhu na úplatný převod pozemku parc.č.930/1 dle GP č. 3865-258/2013 ze dne 12.12.2013 rozdělen a nově označen jako pozemky parc.č. 930/1 o výměře 94 m2, parc.č. 930/17 o výměře 24 m2 a parc.č. 930/18 o výměře 12 m2 vše v k.ú. Smíchov z vlastnictví hl.m. Prahy do vlastnictví třech fyzických osob",68,Z-2817,7,pass,40,0,9,65,49
37809,28.5.2015,"k návrhu na úplatný převod pozemků parc. č. 2794/306 a parc. č. 2773/91, oba v k.ú. Strašnice",69,Z-3092,7,pass,48,0,3,65,51
37811,28.5.2015,k návrhu na úplatný převod části pozemku parc. č. 2584/257 o výměře 8 m2 k.ú. Břevnov,70,Z-3287,7,pass,49,0,1,65,50
37813,28.5.2015,k návrhu na úplatný převod části pozemku parc. č. 1778/11 o výměře 5 m2 k.ú. Kobylisy,71,Z-3018,7,pass,44,0,7,65,51
37815,28.5.2015,k návrh na úplatný převod části pozemku parc. č. 1740/1 o výměře 2 m2 k.ú. Kobylisy,72,Z-3019,7,pass,47,0,5,65,52
37817,28.5.2015,"k návrhu na úplatný převod části pozemku parc.č. 1773/2, k.ú. Žižkov",73,Z-2707,7,pass,49,0,3,65,52
37819,28.5.2015,k návrhu na úplatný převod části pozemku parc.č. 2998/1 o výměře 10 m2 v k.ú. Braník,74,Z-3119,7,pass,52,0,0,65,52
37821,28.5.2015,"k návrhu na udělení grantů hlavního města Prahy pro rok 2015 v působnosti odboru zdravotnictví, sociální péče a prevence Magistrátu hlavního města Prahy pro oblast zdravotnictví",75,Z-3353,7,pass,50,0,2,65,52
37823,28.5.2015,"k návrhu na financování projektů specifické primární prevence ""Zdravé město Praha 2015“ - I. program",76,Z-3301,7,pass,52,0,0,65,52
37825,28.5.2015,"k návrhu na financování projektů specifické protidrogové prevence ""Zdravé město Praha 2015""- II. program pro specializované organizace a III. program pro městské části",77,Z-3304,7,pass,51,0,0,65,51
37827,28.5.2015,k návrhu na udělení grantů v oblasti prevence kriminality v roce 2015,78,Z-3352,7,pass,45,0,8,65,53
37829,28.5.2015,,,,7,pass,55,0,0,65,55
37831,28.5.2015,k návrhu na uzavření smlouvy o zřízení služebnosti,79,Z-3128,7,pass,51,0,3,65,54
37833,28.5.2015,"k návrhu na uzavření smlouvy o zřízení služebnosti s Povodí Vltavy, státní podnik",80,Z-3232,7,pass,52,0,2,65,54
37835,28.5.2015,"k návrhu na uzavření smlouvy o zřízení věcného břemene - služebnosti se společností České dráhy, a.s.",81,Z-3230,7,pass,53,0,2,65,55
37837,28.5.2015,k návrhu na snížení rozpočtu kapitálových výdajů OTV MHMP a poskytnutí účelových investičních dotací MČ Praha - Čakovice a MČ Praha - Vinoř pro rok 2015,82,Z-3325,7,pass,50,0,5,65,55
37839,28.5.2015,k návrhu na přidělení grantů na podporu projektů ke zlepšení stavu životního prostředí hl. m. Prahy pro rok 2015,83,Z-3385,7,pass,46,0,6,65,52
37841,28.5.2015,k návrhu na udělení grantů v oblasti Kongresového turismu na rok 2015,84,Z-3320,7,pass,46,2,4,65,52
37843,28.5.2015,k návrhu na udělení grantů hl. m. Prahy vlastníkům památkově významných objektů v roce 2015,85,Z-3357,7,fail,30,2,11,65,43
37845,28.5.2015,k návrhu na udělení grantů hl. m. Prahy vlastníkům památkově významných objektů v roce 2015,85,Z-3357,7,pass,34,3,17,65,54
