"id","legislative_session:number","motion:title","start_date","start_time"
"453984",16,"Část I., body č. 1 - 34, mimo bod č. 26 , část III. 37 - 43","2013-12-09","09:45:36"
"453985",16,"Část II., body č. 35 a 36","2013-12-09","09:46:15"
"453986",16,"3b Poskytnutí přísp. z Fondu pomoci občanům st. města Frýdku-Místku dotčeným výstavbou komunikace R/48","2013-12-09","10:03:51"
"453987",16,"4a Rozhodnutí o návrzích na pořízení změny Územního plánu Frýdku-Místku","2013-12-09","10:04:31"
"453988",16,"4b Zpráva č. 48 o postupu přípravy a výstavby silnice I/48","2013-12-09","10:04:59"
"453989",16,"5a Dodatek č. 3 ke zřizovací listině příspěvkové organizace Základní škola a mateřská škola F-M – Skalice 192","2013-12-09","10:05:37"
"453990",16,"6a Obecně závazná vyhláška č.  */2013 o stanovení podmínek provozování taxislužby na území st. města F-M","2013-12-09","10:06:08"
"453991",16,"6b Obecně závazná vyhláška č. ./2013,o místním poplatku za provoz systému shromažďování, sběru, přepravy…","2013-12-09","10:06:51"
"453992",16,"Způsob volby přísedících u Okresního soudu ve F-M – aklamací, en bloc","2013-12-09","10:12:01"
"453993",16,"8a Volby přísedících u Okresního soudu ve Frýdku-Místku pro volební období 2014-2018","2013-12-09","10:12:37"
"453994",16,"8b Schválení žádosti o zařazení do dotačního programu Podpora terénní práce 2014 a schválení finanční spol. ..","2013-12-09","10:13:21"
"453995",16,"8c  Střednědobý plán rozvoje sociálních služeb ve městě Frýdek-Místek na období 2014–2018","2013-12-09","10:13:51"
"453996",16,"8d  Návrh na vyhlášení dotačních programů na podporu projektů v oblasti zdravotnictví pro rok 2014","2013-12-09","10:14:18"
"453997",16,"8e  Členství v Asociaci měst pro cyklisty","2013-12-09","10:14:42"
"453998",16,"8f Informace o činnosti kontrolního výboru ZMFM za rok 2013,  vyhodnocení plánu kontrol KV za rok 2013","2013-12-09","10:15:14"
"453999",16,"8g Harmonogram zasedání ZMFM na rok 2014, harmonogram schůzí Rady města Frýdku-Místku na rok 2014","2013-12-09","10:15:44"
"454000",16,"8h Stanovení paušální částky neuvolněným členům zastupitelstva města, kteří nejsou v pracovním …","2013-12-09","10:16:17"
"454001",16,"9a Kontrola usnesení a připomínek  ze zasedání ZMFM za uplynulé období","2013-12-09","11:32:19"
"454002",16,"10a Zpráva o činnosti Rady města  Frýdku-Místku od posledního zasedání Zastupitelstva města Frýdku-Místku","2013-12-09","11:32:53"
"454005",17,"Návrh celého programu vč. doplnění","2014-03-03","08:02:59"
"454006",17,"b)  Určení ověřovatelů zápisu - Ing. Kajzar, p. Deutscher","2014-03-03","08:03:57"
"454007",17,"Návrh na ukončení diskuse","2014-03-03","09:11:19"
"454008",17,"Návrh Ing. Švejkovského - přesun částky 300 tis. Kč (graffiti) z RO č. 16 na pol.  5901 - rezerva města ","2014-03-03","09:15:46"
"454009",17,"2a  Návrh 1. změny rozpočtu st. města F-M pro r. 2014 prováděné ZM formou rozpočtových opatření č. 1 - 29","2014-03-03","09:16:09"
"454010",17,"Předřazení bodu 3a","2014-03-03","09:17:21"
"454011",17,"3a - část I. bod č. 17 (Gymnázium Petra Bezruče F-M)","2014-03-03","09:36:48"
"454012",17,"3a - část I., II. III, IV. ","2014-03-03","09:37:57"
"454013",17,"3a - část III., bod č. 21","2014-03-03","09:38:27"
"454014",17,"2b Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města - finanční odbor","2014-03-03","09:39:06"
"454015",17,"2c  Návrh na uzavření smluv o poskytnutí neinv. dotací z rozpočtu st. města F-M na podporu a rozvoj soc. služeb","2014-03-03","09:39:40"
"454016",17,"2d  Návrh na uzavření smluv o poskytnutí neinvestičních dotací - odbor sociálních služeb","2014-03-03","09:40:08"
"454017",17,"2e  Návrh na uzavření smlouvy o poskytnutí neinv. dotace z rozpočtu st. města F-M pro r. 2014 - OSS","2014-03-03","09:40:37"
"454018",17,"2f  Smlouvy o poskytnutí inv. dotace a neinv. dotace z fondu životního prostředí st. města F-M na r. 2014","2014-03-03","09:41:07"
"454019",17,"2g Návrh na uzavření smluv o poskytnutí neinv. dotace a neinv. příspěvku z kulturního fondu na rok 2014","2014-03-03","09:41:36"
"454020",17,"2h Návrh na uzavření smluv o poskytnutí neinvestiční dotace z rozpočtu města na rok 2014 - Odbor ŠKMaT","2014-03-03","09:42:06"
"454021",17,"2i Návrh na uzavření smluv o poskytnutí neinv dotací a neinv. příspěvků z fondu výchovy, vzdělávání …","2014-03-03","09:42:38"
"454022",17,"2j Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města na rok 2014","2014-03-03","09:43:05"
"454023",17,"2k Návrh na uzavření smluv o poskytnutí neinv. dotací a neinv. příspěvku ze sportovního fondu na rok 2014","2014-03-03","09:43:34"
"454024",17,"2l Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města na rok 2014","2014-03-03","10:05:51"
"454025",17,"2m Návrh na uzavření smluv o poskytnutí  neinvestiční dotace z rozpočtu st. města F-M pro rok 2014 - OKP","2014-03-03","10:06:26"
"454026",17,"2n Návrh na uzavření smluv o poskytnutí neinvestiční dotace z Fondu prevence kriminality 2014","2014-03-03","10:06:53"
"454027",17,"2o Žádosti příjemců dotací o prominutí odvodu za porušení rozpočtové kázně","2014-03-03","10:11:13"
"454028",17,"3b Využití nebytových prostor nacházejících se v objektech v majetku st. města Frýdek-Místek v roce 2013","2014-03-03","10:11:56"
"454029",17,"3c Poskytnutí příspěvku z Fondu pomoci občanům st. města F-M dotčeným výstavbou komunikace R/48 …","2014-03-03","10:12:28"
"454030",17,"4a Zpráva o postupu výstavby ","2014-03-03","10:25:03"
"454031",17,"4b Zpráva č. 49 o postupu přípravy a výstavby silnice I/48","2014-03-03","10:29:22"
"454032",17,"6a Návrh na udělení ","2014-03-03","10:29:56"
"454033",17,"6b Smlouva o spolupráci při podpoře cestovního ruchu a propagaci turistické oblasti Beskydy-Valašsko …","2014-03-03","10:34:06"
"454034",17,"6c Smlouva o spolupráci (akce ","2014-03-03","10:34:31"
"454035",17,"6d Domov se zvláštním režimem pro osoby bez přístřeší - smlouva o přijetí závazku poskytování služeb …","2014-03-03","10:40:24"
"454036",17,"6e Program prevence kriminality na rok 2014","2014-03-03","10:45:51"
"454037",17,"6f  Návrh na stanovení výše finančních darů za výkon funkcí v komisích RM a výborech ZM pro občany …","2014-03-03","10:46:30"
"454038",17,"6g  Zpráva z kontroly revizní komise DSO Olešná za rok 2013","2014-03-03","10:46:58"
"454039",17,"6h Zpráva o činnosti finančního výboru Zastupitelstva města Frýdku-Místku za rok 2013","2014-03-03","10:52:42"
"454040",17,"6i Návrh ","2014-03-03","10:53:08"
"454041",17,"7a Kontrola usnesení a připomínek ze zasedání ZMFM za uplynulé období","2014-03-03","10:53:40"
"454042",17,"8a Zpráva o činnosti Rady města Frýdku-Místku od posledního zasedání Zastupitelstva města Frýdku-Místku","2014-03-03","11:35:40"
"454043",17,"3. vystoupení p. Deutschera","2014-03-03","16:05:49"
"454045",18,"Návrh celého programu vč. doplnění","2014-06-02","08:08:06"
"454046",18,"Hlasování o ověřovatelích zápisu - Mgr. Jurtíková, Ing. Chýlek","2014-06-02","08:09:07"
"454047",18,"Návrh, aby složení volební komise bylo tříčlenné ","2014-06-02","08:11:01"
"454048",18,"Návrh, aby volba probíhala aklamací","2014-06-02","08:11:26"
"454049",18,"Návrh na usnesení - ZM volí předsedou volební komise p. Karla Deutschera","2014-06-02","08:12:06"
"454050",18,"Návrh na usnesení - ZM volí členy volební komise - MUDr. Přádka, Ing. Kajzar","2014-06-02","08:13:12"
"454051",18,"2a Návrh na schválení účetní závěrky včetně výsledku hospodaření st. města F-M za účetní období r. 2013","2014-06-02","08:17:03"
"454052",18,"2b Závěrečný účet statutárního města Frýdek-Místek za rok 2013","2014-06-02","08:17:42"
"454053",18,"2c Návrh 2. změny rozpočtu st. města F-M pro rok 2014 prováděné ZM formou RO č. 31 - 58 + dodatky","2014-06-02","08:24:28"
"454054",18,"2d Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města - finanční odbor","2014-06-02","08:24:54"
"454055",18,"2e Návrh na uzavření smluv o poskytnutí neinv. dotací z rozpočtu města na podporu projektů ve zdravotnictví …","2014-06-02","08:25:24"
"454056",18,"2f  Návrh na uzavření smlouvy o poskytnutí neinv. dotace z rozpočtu města pro rok 2014 - odbor SS","2014-06-02","08:25:51"
"454057",18,"2g Návrh na uzavření smluv o poskytnutí neinv. dotací ze sport. fondu na r. 2014. Návrh na uzavření dodatku …","2014-06-02","08:26:24"
"454058",18,"2h Návrh na uzavření smluv o poskytnutí neinv. dotace a neinv. příspěvků z fondu výchovy, vzdělávání a záj. ..","2014-06-02","08:26:52"
"454059",18,"2i Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města na rok 2014 - Odbor ŠKMaT","2014-06-02","08:27:21"
"454060",18,"2j Návrh na uzavření dodatku ke smlouvě o poskytnutí neinvestiční dotace z kulturního fondu na rok 2014","2014-06-02","08:28:38"
"454061",18,"2k Návrh na uzavření smluv o poskytnutí  neinv. a invest. dotace z rozpočtu SMFM pro r. 2014 - odbor KP","2014-06-02","08:29:06"
"454062",18,"2l Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z Fondu prevence kriminality","2014-06-02","08:29:33"
"454063",18,"2m Návrh na uzavření smlouvy o poskytnutí neinvestiční dotace z rozpočtu města v roce 2014 (ŽÚ)","2014-06-02","08:30:00"
"454064",18,"2n Smlouva o poskytnutí neinv. dotace a dodatek č. 1 ke smlouvě o poskytnutí neinv. dotace Destinačnímu …","2014-06-02","08:30:30"
"454065",18,"2o Smlouva o poskytnutí neinvestiční dotace sdružení Region Beskydy","2014-06-02","08:31:14"
"454066",18,"2p Dar sdružení Region Beskydy","2014-06-02","08:31:38"
"454067",18,"2r Závěrečný účet Dobrovolného svazku obcí  ","2014-06-02","08:32:03"
"454068",18,"2s Smlouvy o poskytnutí neinvestiční dotace z fondu životního prostředí st. města Frýdku-Místku na rok 2014","2014-06-02","08:32:31"
"454069",18,"2t Smlouva o poskytnutí invest. dotace z rozpočtu st. města F-M pro Hasičský záchranný sbor MSK územní ..","2014-06-02","08:33:00"
"454070",18,"2u Návrh na uzavření smluv o poskytnutí neinvestičních dotací z fondu regenerace města F-M pro rok 2014","2014-06-02","08:33:28"
"454071",18,"2v Smlouva o poskytnutí investiční dotace z rozpočtu st. města F-M pro SH ČMS - Sbor dobrovolných hasičů","2014-06-02","08:33:58"
"454072",18,"3a část I., body č. 1 - 68, část III. bod 70 - 108","2014-06-02","08:35:00"
"454073",18,"3a část II. , bod č. 69","2014-06-02","08:35:23"
"454074",18,"4a Zpráva o postupu výstavby ","2014-06-02","08:54:40"
"454075",18,"4b Dodatek č. 3 k Dohodě o zabezpečení realizace Integrovaného plánu rozvoje města (sídliště Slezská)","2014-06-02","08:55:06"
"454076",18,"4c Zpráva č. 50 o postupu přípravy a výstavby silnice I/48","2014-06-02","08:55:31"
"454077",18,"3. vystoupení MUDr. Přádky","2014-06-02","14:05:51"
"454078",18,"3. vystoupení MUDr. Přádky","2014-06-02","14:36:06"
"454079",18,"4d Plán společných zařízení v k. ú. Chlebovice a části k. ú. Lysůvky (+ prezentace SPÚ)","2014-06-02","14:37:24"
"454080",18,"6a Dodatek č. 7 ke zřizovací listině příspěvkové organizace HOSPIC Frýdek-Místek, p. o.","2014-06-02","14:38:00"
"454081",18,"6b Nové znění zřizovacích listin organizačních složek stat. města F-M - Jednotek sboru dobrovolných hasičů","2014-06-02","14:38:28"
"454082",18,"6c Nové znění zřizovací listiny organizační složky stat. města F-M - Jednotka sboru dobrovolných hasičů","2014-06-02","14:38:56"
"454083",18,"Návrh klubu Rafaela Kučíka pro vol. období 2014-2018 - 39 členů ZM FM","2014-06-02","14:42:37"
"454084",18,"7a Stanovení počtu členů ZM FM pro volební období 2014-2018. Stanovení počtu volebních obvodů ve F-M","2014-06-02","14:42:59"
"454085",18,"7b Hlasování o návrhu na usnesení -  ZM 1. odvolává p. Tomáše Řehu a 2. vyjadřuje poděkování","2014-06-02","14:44:15"
"454086",18,"7b Hlasování o způsobu volby člena OV Lískovec - aklamací","2014-06-02","14:45:00"
"454087",18,"7b Návrh na usnesení - ZM volí do funkce člena OV Lískovec p. Albína Kozáka","2014-06-02","14:45:35"
"454088",18,"7c Přehled k MHD zdarma (prezentace)","2014-06-02","15:05:27"
"454089",18,"8a Kontrola usnesení a připomínek  ze zasedání ZMFM za uplynulé období","2014-06-02","15:05:54"
"454090",18,"9a Zpráva o činnosti Rady města  Frýdku-Místku od posledního zasedání Zastupitelstva města Frýdku-Místku","2014-06-02","15:06:20"
"454091",18,"Návrh Mgr. Cvika - revokace mat. 2j","2014-06-02","15:07:33"
"454092",18,"Materiál č. 2j","2014-06-02","15:20:59"
"454093",18,"Návrh hlasovat o návrhu p. Walkové tajnou volbu","2014-06-02","15:51:04"
"454094",18,"Návrh p. Walkové na přijetí nové Obecně závazné vyhlášky - možnost provozovat ve F-M loterie pouze v kasinech ","2014-06-02","15:51:27"
"454095",19,"1. test","2014-07-02","10:01:08"
"454096",19,"1. test","2014-07-02","10:04:36"
"454097",19,"1a Schválení programu 19. zasedání ZMFM","2014-07-02","14:09:25"
"454098",19,"Hlasování o ověřovatelích zápisu - p. Machala, p. Adamus","2014-07-02","14:10:16"
"454099",19,"Návrh na usnesení - ZM bere na vědomí rezignaci Bc. M. Štefka (ČSSD) na mandát člena ZM","2014-07-02","14:11:16"
"454100",19,"2a Návrh 3. změny rozpočtu SMFM pro r. 2014 prováděné ZM formou rozpočtových opatření","2014-07-02","14:12:48"
"454101",19,"3a Změna statutu Fondu pomoci občanům SMFM dotčeným výstavbou komunikace R/48 v úseku ...","2014-07-02","14:34:10"
"454102",19,"3b Poskytnutí příspěvku z Fondu pomoci občanům SMFM dotčeným výstavbou komunikace R/48 v úseku …","2014-07-02","14:34:42"
"454103",19,"4a Odůvodnění významné veřejné zak. ","2014-07-02","14:40:45"
"454105",20,"Návrh p. primátora doplnit program o bod č. 2i - Návrh na uzavření smluv ...","2014-08-25","08:04:34"
"454106",20,"Návrh celého programu vč. doplnění","2014-08-25","08:05:13"
"454107",20,"Hlasování o ověřovatelích zápisu - Mgr. Jurtíková, p. Muroň","2014-08-25","08:06:15"
"454108",20,"1c) Slib nové členky ZMFM","2014-08-25","08:10:34"
"454109",20,"2a Návrh 4. změny rozpočtu st. města F-M pro rok 2014 prováděné ZM formou RO č. 66 - 94 + dodatek","2014-08-25","08:12:15"
"454110",20,"2b Návrh na uzavření smluv o poskytnutí neinvestiční dotace z kulturního fondu na rok 2014","2014-08-25","08:12:45"
"454111",20,"2c Návrh na uzavření smluv o poskytnutí neinvestiční dotace z rozpočtu města na rok 2014 - Odbor ŠKMaT","2014-08-25","08:13:13"
"454112",20,"2d Návrh na uzavření sml. o poskytnutí neinv. dotace z rozpočtu města pro Hokejový club F-M na r. 2014","2014-08-25","08:16:57"
"454113",20,"2e Účelová investiční dotace společnosti Sportplex F-M s.r.o. na úhradu nákladů stavby ","2014-08-25","08:17:26"
"454114",20,"2f  Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města pro rok 2014 - OSS","2014-08-25","08:17:54"
"454115",20,"2g Návrh na uzavření smlouvy o poskytnutí  neinv. dotace z rozpočtu st. města F-M pro r. 2014 - OKP","2014-08-25","08:18:25"
"454116",20,"2h Smlouva o poskytnutí investiční dotace z fondu životního prostředí statutárního města F-M na rok 2014","2014-08-25","08:18:54"
"454117",20,"2i Návrh na uzavření smluv o poskytnutí neinvestičních dotací z rozpočtu města na rok 2014 - odbor ŠKMaT","2014-08-25","08:19:27"
"454118",20,"Návrh na usnesení Ing. Hrabce - ZM 1. ukládá OSOM jednat o možnosti nabytí nemovité věci - bod 35...","2014-08-25","09:05:26"
"454119",20,"část III., bod 36","2014-08-25","09:06:22"
"454120",20,"body 1 - 39, mino body 35 a 36","2014-08-25","09:07:07"
"454121",20,"4a Zpráva o postupu výstavby Haly Polárka za období 06-08/2014","2014-08-25","09:14:52"
"454122",20,"4b Zpráva č. 51 o postupu přípravy a výstavby silnice I/48","2014-08-25","09:28:51"
"454123",20,"4c  Územní energetická koncepce statutárního města Frýdek-Místek","2014-08-25","09:29:19"
"454124",20,"4d  Informace k nové městské památkové zóně","2014-08-25","10:12:23"
"454125",20,"6a OZV č. .../2014, kterou se mění OZV č. 3/2013 o místním poplatku za provoz systému shromažďování,","2014-08-25","10:20:33"
"454126",20,"7a Návrh na stanovení výše finančních darů za výkon funkcí v komisích RM a výborech ZM pro občany","2014-08-25","10:21:14"
"454127",20,"3. vystoupení MUDr. Ing. Přádky  ","2014-08-25","10:34:23"
"454128",20,"7b Smlouva o spolupráci s Nemocnicí ve Frýdku-Místku, příspěvkovou organizací","2014-08-25","10:37:25"
"454129",20,"7c Návrh na vyhlášení dotačního programu na podporu a rozvoj sociálních služeb pro rok 2015","2014-08-25","10:37:52"
"454130",20,"7d Strategický plán sociálního začleňování 2014-2016 ve městě Frýdek-Místek","2014-08-25","10:39:44"
"454131",20,"7e Zpráva o činnosti KV za rok 2014, vyhodnocení ","2014-08-25","10:40:14"
"454132",20,"8a Kontrola usnesení a připomínek ze zasedání ZMFM za uplynulé období","2014-08-25","10:40:45"
"454133",20,"9a Zpráva o činnosti Rady města  Frýdku-Místku od posledního zasedání Zastupitelstva města Frýdku-Místku","2014-08-25","10:41:13"
